Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARBOUR, Billy ",Full Back,25,3,1,3,0,0,0,0,0
,"BARR, Bob ",Inside Forward,15,6,0,3,1,0,0,0,0
,"BELL, Alex ",Inside Forward,1,0,0,0,0,0,0,0,0
,"CLEGG, Joe ",Centre Half,24,3,0,3,0,0,0,0,0
,"COLLINSON, Fred ",Winger,1,1,0,0,0,0,0,0,0
,"CRAWFORD, Bob ",Centre Forward,2,0,0,0,0,0,0,0,0
,"DAVIDSON, Tommy ",Full Back,18,0,0,3,0,0,0,0,0
,"DAVIES, Sam ",Full Back,12,0,0,0,0,0,0,0,0
,"DOCHERTY, John ",Centre Forward,4,1,0,0,0,0,0,0,0
,"EARNSHAW, John ",Centre Forward,1,2,0,0,0,0,0,0,0
,"EVANS, Ted ",Inside Forward,2,0,0,0,0,0,0,0,0
,"EWING, George ",Wing Half,1,0,0,0,0,0,0,0,0
,"FLEMING, Billy ",Inside Forward,2,1,0,0,0,0,0,0,0
,"GIBBON, John ",Winger,1,0,0,0,0,0,0,0,0
,"GRAHAM, Sam ",Centre Half,9,0,0,0,0,0,0,0,0
,"HAWKINS, Ernest ",Full Back,7,0,0,0,0,0,0,0,0
,"HENDERSON, James ",Inside Forward,27,8,0,3,2,0,0,0,0
,"LEE, Barney ",Inside Forward,2,0,0,0,0,0,0,0,0
,"LOWE, John ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"MCDONALD, James ",Winger,2,0,0,0,0,0,0,0,0
,"MILLAR, Harry ",Centre Forward,25,4,0,3,3,0,0,0,0
,"MONTGOMERY, Archie ",Goalkeeper,29,0,0,3,0,0,0,0,0
,"MOONEY, Felix ",Inside Forward,7,2,0,0,0,0,0,0,0
,"NIDD, Fred ",Full Back,0,0,0,0,0,0,0,0,0
,"PLANT, Jack ",Winger,25,8,0,3,1,0,0,0,0
,"PRAY, Jack ",Wing Half,29,0,0,3,0,0,0,0,0
,"ROSS, George ",Wing Half,28,0,0,3,0,0,0,0,0
,"SATTERTHWAITE, Charlie ",Inside Forward,4,2,0,0,0,0,0,0,0
,"WYLLIE, Tom ",Winger,26,6,0,3,0,0,0,0,0
