Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BALDRY, George ",Winger,20,7,0,6,2,0,0,0,0
,"BELLAMY, Bill ",Full Back,0,0,0,0,0,0,0,0,0
,"BESTALL, Jackie ",Inside Forward,41,2,0,6,2,0,0,0,0
,"BETMEAD, Harry ",Central Defender,35,0,0,5,0,0,0,0,0
,"BUCK, Teddy ",Wing Half,42,0,0,6,1,0,0,0,0
,"CRACK, Fred ",Winger,1,0,0,0,0,0,0,0,0
,"CRAVEN, Charlie ",Inside Forward,42,14,0,6,2,0,0,0,0
,"DUHIG, Robert ",Wing Half,0,0,0,0,0,0,0,0,0
,"DYSON, Jimmy ",Winger,15,3,0,0,0,0,0,0,0
,"GLOVER, Pat ",Centre Forward,33,31,6,6,4,0,0,0,0
,"HALL, Alec ",Wing Half,42,0,0,6,0,0,0,0,0
,"HODGSON, Jack ",Full Back,38,0,0,6,0,0,0,0,0
,"JENNINGS, Dennis ",Winger,13,0,0,0,0,0,0,0,0
,"KELLY, Jimmy ",     	Full Back,28,0,0,6,0,0,0,0,0
,"LEWIS, Cyril ",Winger,17,4,0,4,2,0,0,0,0
,"MORALEE, Matt ",Inside Forward,10,1,0,0,0,0,0,0,0
,"PONTING, Wally ",Centre Forward,5,1,0,0,0,0,0,0,0
,"ROBERTSON, Chris ",Central Defender,1,0,0,0,0,0,0,0,0
,"SMAILES, Jimmy ",Winger,10,0,0,2,1,0,0,0,0
,"THEAKER, Cam ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"TOMLINSON, Reg ",Centre Forward,3,1,0,0,0,0,0,0,0
,"TWEEDY, George ",Goalkeeper,41,0,0,6,0,0,0,0,0
,"VINCENT, Ned ",Full Back,24,0,0,1,0,0,0,0,0
