Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON, Jock ",Inside Forward,8,2,0,0,0,0,0,0,0
,"BAGLEY, Billy ",Inside Forward,35,3,0,1,0,0,0,0,0
,"BROWN, Ambrose ",Inside Forward,1,0,0,0,0,0,0,0,0
,"DALTON, Bryan ",Winger,1,0,0,0,0,0,0,0,0
,"EASSON, Jimmy ",Inside Forward,21,3,0,1,0,0,0,0,0
,"GILFILLAN, Jock ",Goalkeeper,42,0,0,1,0,0,0,0,0
,"GROVES, Arthur ",Inside Forward,16,6,0,0,0,0,0,0,0
,"GUNDRY, Reg ",Full Back,1,0,0,0,0,0,0,0,0
,"HARKER, Willie ",Inside Forward,0,0,0,0,0,0,0,0,0
,"HIRD, Tommy ",Winger,1,1,1,0,0,0,0,0,0
,"MCCARTHY, Len ",Inside Forward,7,0,0,0,0,0,0,0,0
,"MORGAN, Lew ",Full Back,15,0,0,0,0,0,0,0,0
,"MORTIMER, Bob ",Centre Forward,0,0,0,0,0,0,0,0,0
,"NICHOL, Jimmy ",Wing Half,33,0,0,1,0,0,0,0,0
,"O'CONNOR, Frank ",Wing Half,0,0,0,0,0,0,0,0,0
,"PARKER, Cliff ",Winger,26,9,0,1,0,0,0,0,0
,"PRINGLE, Allen ",Wing Half,2,0,0,0,0,0,0,0,0
,"RANSON, Ronnie ",Full Back,0,0,0,0,0,0,0,0,0
,"ROCHFORD, Bill ",Full Back,27,0,0,1,0,0,0,0,0
,"ROWE, Tommy ",Central Defender,1,0,0,0,0,0,0,0,0
,"RUTHERFORD, Sep ",Winger,14,2,0,0,0,0,0,0,0
,"SALMOND, Bob ",Central Defender,41,0,0,1,0,0,0,0,0
,"SMITH, Abe ",Wing Half,10,0,0,0,0,0,0,0,0
,"SMITH, Billy ",Full Back,41,0,0,1,0,0,0,0,0
,"SYMON, Scot ",Wing Half,36,3,0,1,0,0,0,0,0
,"THACKERAY, David ",Wing Half,3,0,0,0,0,0,0,0,0
,"WEDDLE, Jack ",Centre Forward,39,16,0,1,0,0,0,0,0
,"WORRALL, Fred ",Winger,41,9,1,1,1,1,0,0,0
