-- League --	--- FA Cup ---	---- Other ----

1935/36
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALMOND, Jack 	Winger	2	0	0	0	0	0	0	0	0
										
ANTONIO, George 	Inside Forward	1	0	0	0	0	0	0	0	0
										
CUMBERLIDGE, Arthur 	Full Back	0	0	0	0	0	0	0	0	0
										
DAVIES, Harry 	Inside Forward	29	4	0	5	1	0	0	0	0
										
FURSLAND, Syd 	Wing Half	1	0	0	0	0	0	0	0	0
										
JOHNSON, Joe 	Winger	31	7	0	0	0	0	0	0	0
										
LEWIS, Norman 	Goalkeeper	17	0	0	0	0	0	0	0	0
										
LIDDLE, Bobby 	Winger	33	4	0	5	1	0	0	0	0
										
MATTHEWS, Stanley 	Winger	40	10	0	5	0	0	0	0	0
										
ROBSON, Billy 	Centre Forward	0	0	0	1	1	0	0	0	0
										
SALE, Tommy 	Centre Forward	32	14	0	5	1	0	0	0	0
										
SCRIMSHAW, Charlie 	Full Back	42	0	0	5	0	0	0	0	0
										
SELLARS, Harry 	Wing Half	6	0	0	0	0	0	0	0	0
										
SMITH, Horace 	Wing Half	0	0	0	0	0	0	0	0	0
										
SOO, Frank 	Wing Half	35	0	0	5	0	0	0	0	0
										
SPENCER, Billy 	Full Back	15	0	0	0	0	0	0	0	0
										
STEELE, Freddie 	Centre Forward	29	8	0	4	3	0	0	0	0
										
TURNER, Arthur 	Central Defender	42	4	3	5	0	0	0	0	0
										
TUTIN, Arthur 	Wing Half	42	0	0	5	0	0	0	0	0
										
WESTLAND, Jim 	Inside Forward	14	4	0	0	0	0	0	0	0
										
WILKINSON, Norman 	Goalkeeper	25	0	0	5	0	0	0	0	0
										
WINSTANLEY, Bill 	Full Back	26	0	0	5	0	0	0	0	0
