Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Jimmy ",Central Defender,22,0,0,1,0,0,0,0,0
,"ASTLEY, Dai ",Inside Forward,38,21,0,1,0,0,0,0,0
,"BEESON, George ",Full Back,16,0,0,0,0,0,0,0,0
,"BERESFORD, Joe ",Inside Forward,2,0,0,0,0,0,0,0,0
,"BIDDLESTONE, Fred ",Goalkeeper,21,0,0,0,0,0,0,0,0
,"BLAIR, Danny ",Full Back,12,0,0,0,0,0,0,0,0
,"BROCKLEBANK, Bob ",Inside Forward,4,0,0,0,0,0,0,0,0
,"BROOME, Frank ",Winger,16,11,0,1,0,0,0,0,0
,"BUTCHER, Ron ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"CALLAGHAN, Ernie ",Full Back,13,0,0,0,0,0,0,0,0
,"CUMMINGS, George ",Full Back,27,0,0,1,0,0,0,0,0
,"CUNLIFFE, Arthur ",Winger,9,1,0,0,0,0,0,0,0
,"DEAN, Cyril ",Inside Forward,0,0,0,0,0,0,0,0,0
,"DIX, Ronnie ",Inside Forward,26,7,0,1,0,0,0,0,0
,"DRINKWATER, Charlie ",Winger,2,1,0,0,0,0,0,0,0
,"GARDNER, Tommy ",Wing Half,5,0,0,0,0,0,0,0,0
,"GASTALL, John ",Centre Forward,0,0,0,0,0,0,0,0,0
,"GIBSON, Jimmy ",Wing Half,10,0,0,0,0,0,0,0,0
,"GRIFFITHS, Tom ",Central Defender,26,0,0,1,0,0,0,0,0
,"HEWITT, Edwin ",Central Defender,0,0,0,0,0,0,0,0,0
,"HODGSON, Gordon ",Inside Forward,15,4,0,0,0,0,0,0,0
,"HOUGHTON, Eric ",Winger,40,15,5,1,0,0,0,0,0
,"KINGDON, Billy ",Wing Half,19,1,0,1,0,0,0,0,0
,"MASSIE, Alex ",Wing Half,24,2,0,1,0,0,0,0,0
,"MAUND, Jack ",Winger,4,2,0,0,0,0,0,0,0
,"MCLUCKIE, Jimmy ",Wing Half,14,1,0,0,0,0,0,0,0
,"MORTON, Harry ",Goalkeeper,21,0,0,1,0,0,0,0,0
,"PALETHORPE, Jackie ",Centre Forward,6,2,0,0,0,0,0,0,0
,"PHILLIPS, Charlie ",Winger,11,2,0,0,0,0,0,0,0
,"WARING, Tom 'Pongo' ",Centre Forward,10,5,0,0,0,0,0,0,0
,"WATKIN, Dennis ",Winger,2,0,0,0,0,0,0,0,0
,"WILLIAMS, Jackie ",Winger,17,5,0,0,0,0,0,0,0
,"WOOD, Tommy ",Inside Forward,21,0,0,1,0,0,0,0,0
,"YOUNG, Norman ",Full Back,9,0,0,0,0,0,0,0,0
