-- League --	--- FA Cup ---	---- Other ----

1935/36
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ATHERTON, Billy 	Inside Forward	0	0	0	0	0	0	0	0	0
										
BATEY, Bob 	Central Defender	4	0	0	0	0	0	0	0	0
										
BERESFORD, Joe 	Inside Forward	36	4	0	3	0	0	0	0	0
										
BUTTERWORTH, Albert 	Winger	12	4	0	0	0	0	0	0	0
										
CRAWLEY, Tommy 	Centre Forward	2	0	0	0	0	0	0	0	0
										
DOUGAL, Jimmy 	Inside Forward	32	9	0	3	0	0	0	0	0
										
FRIAR, John 	Winger	3	0	0	0	0	0	0	0	0
										
GALLIMORE, Frank 	Full Back	42	0	0	3	0	0	0	0	0
										
HART, Jimmy 	Inside Forward	0	0	0	0	0	0	0	0	0
										
HETHERINGTON, Arthur 	Winger	6	2	0	0	0	0	0	0	0
										
HOLDCROFT, Harry 	Goalkeeper	42	0	0	3	0	0	0	0	0
										
LOWE, Harry 	Full Back	42	0	0	3	0	0	0	0	0
										
MAXWELL, Bud 	Centre Forward	37	17	0	3	2	0	0	0	0
										
MILNE, Jimmy 	Wing Half	39	1	0	3	0	0	0	0	0
										
O'DONNELL, Frank 	Centre Forward	39	13	0	3	1	0	0	0	0
										
O'DONNELL, Hugh 	Winger	39	15	1	3	0	0	0	0	0
										
PRATT, John 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
SHANKLY, Bill 	Wing Half	41	1	0	3	0	0	0	0	0
										
TREMELLING, Billy 	Central Defender	42	0	0	3	0	0	0	0	0
										
VERNON, Les 	Centre Forward	4	1	0	0	0	0	0	0	0
										
WALTON, Joe 	Goalkeeper	0	0	0	0	0	0	0	0	0
