-- League --	--- FA Cup ---	---- Other ----

1935/36
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BALMER, Jack 	Inside Forward	17	3	0	0	0	0	0	0	0
										
BLENKINSOP, Ernie 	Full Back	37	0	0	0	0	0	0	0	0
										
BRADSHAW, Tom 	Central Defender	41	0	0	2	0	0	0	0	0
										
BROWNING, John 	Wing Half	6	0	0	0	0	0	0	0	0
										
BUSBY, Matt 	Wing Half	11	1	0	0	0	0	0	0	0
										
CARR, Lance 	Winger	21	6	1	2	0	0	0	0	0
										
COLLINS, Jimmy 	Centre Forward	6	0	0	0	0	0	0	0	0
										
COOPER, Tommy 	Full Back	26	0	0	2	0	0	0	0	0
										
DABBS, Ben 	Full Back	13	0	0	2	0	0	0	0	0
										
DUFF, Stan 	Winger	0	0	0	0	0	0	0	0	0
										
GLASSEY, Bob 	Inside Forward	8	4	0	0	0	0	0	0	0
										
GUY, Stanley 	Winger	0	0	0	0	0	0	0	0	0
										
HANSON, Alf 	Winger	5	0	0	0	0	0	0	0	0
										
HARLEY, Jim 	Full Back	8	0	0	0	0	0	0	0	0
										
HARTILL, Billy 	Centre Forward	5	0	0	0	0	0	0	0	0
										
HODGSON, Gordon 	Inside Forward	17	9	0	0	0	0	0	0	0
										
HOWE, Fred 	Centre Forward	34	17	0	2	0	0	0	0	0
										
JOHNSON, Tommy 	Inside Forward	6	1	0	2	0	0	0	0	0
										
KANE, Stan 	Goalkeeper	3	0	0	0	0	0	0	0	0
										
LLOYD, Cliff 	Winger	0	0	0	0	0	0	0	0	0
										
LOW, Norman 	Central Defender	1	0	0	0	0	0	0	0	0
										
MCDOUGALL, Jimmy 	Wing Half	38	1	0	2	0	0	0	0	0
										
NEAL, Reginald 	Inside Forward	0	0	0	0	0	0	0	0	0
										
NIEUWENHUYS, Berry 	Winger	39	10	0	2	0	0	0	0	0
										
PRESCOTT, James 	Winger	0	0	0	0	0	0	0	0	0
										
RILEY, Arthur 	Goalkeeper	39	0	0	2	0	0	0	0	0
										
ROBERTS, Syd 	Inside Forward	6	0	0	0	0	0	0	0	0
										
ROGERS, Fred 	Central Defender	2	0	0	0	0	0	0	0	0
										
SAVAGE, Ted 	Wing Half	27	0	0	2	0	0	0	0	0
										
SHIELD, Jack 	Wing Half	1	0	0	0	0	0	0	0	0
										
TAYLOR, Harry 	Winger	13	0	0	0	0	0	0	0	0
										
TAYLOR, Phil 	Wing Half	7	2	0	0	0	0	0	0	0
										
WRIGHT, Vic 	Inside Forward	25	6	0	2	1	0	0	0	0
