,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Stewart Downing\b13c4620,eng ENG,ATMT,24,37,37,3254,36.2,0,3,0,0,2,0,0,0.00,0.08,0.08,0.00,0.08,Matchs
David Wheater\2ad3ea29,eng ENG,DF,21,32,31,2778,30.9,1,1,1,0,0,2,1,0.03,0.03,0.06,0.03,0.06,Matchs
Tuncay Şanlı\e7a2dc67,tr TUR,ATMT,26,33,30,2669,29.7,7,4,7,0,0,4,0,0.24,0.13,0.37,0.24,0.37,Matchs
Gary O'Neil\754d4ac4,eng ENG,MT,25,29,28,2471,27.5,4,1,4,0,0,8,0,0.15,0.04,0.18,0.15,0.18,Matchs
Emanuel Pogatetz\6b08d120,at AUT,DF,25,27,27,2330,25.9,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matchs
Jérémie Aliadière\68ef3d96,fr FRA,ATMT,25,29,27,2260,25.1,2,2,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matchs
Afonso Alves\1e347c5d,br BRA,ATMT,27,31,24,2164,24.0,4,1,3,1,1,2,0,0.17,0.04,0.21,0.12,0.17,Matchs
Robert Huth\0bd1ea64,de GER,DF,23,24,23,2074,23.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ross Turnbull\6db380ef,eng ENG,GB,23,22,22,1980,22.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andrew Taylor\fb67faf8,eng ENG,DFMT,21,26,20,1940,21.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Justin Hoyte\b57b7582,tt TRI,DF,23,22,17,1608,17.9,0,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matchs
Chris Riggott\6ec07df6,eng ENG,DF,27,17,17,1413,15.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Brad Jones\ffc1c226,au AUS,GB,26,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Matthew Bates\dd7a0bfe,eng ENG,DF,21,17,15,1384,15.4,1,0,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matchs
Didier Digard\557f1466,fr FRA,MT,22,23,15,1294,14.4,0,2,0,0,0,3,1,0.00,0.14,0.14,0.00,0.14,Matchs
Julio Arca\7ac25aa9,ar ARG,DFMT,27,18,14,1160,12.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tony McMahon\a1dd16a8,eng ENG,DFMT,22,13,13,1039,11.5,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matchs
Mohamed Shawky\4090fcae,eg EGY,MT,26,13,11,845,9.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Adam Johnson\1ba61951,eng ENG,MT,21,26,10,1109,12.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Marlon King\0fc9488a,jm JAM,AT,28,13,9,839,9.3,2,0,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matchs
Mido\91d87d09,eg EGY,AT,25,13,5,620,6.9,4,0,4,0,0,3,0,0.58,0.00,0.58,0.58,0.58,Matchs
Marvin Emnes\a5900d91,nl NED,ATMT,20,15,3,392,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Josh Walker\32cddff5,eng ENG,MT,19,6,2,271,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jonathan Grounds\21a02da8,eng ENG,DF,20,2,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Joe Bennett\dc936144,eng ENG,DFMT,18,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
John Johnson\63cc3cfb,eng ENG,DF,19,1,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jonathan Franks\e2fe6cec,eng ENG,ATMT,18,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Seb Hines\5a2cabda,eng ENG,DFMT,20,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,24.5,38,418,,,26,17,25,1,3,54,3,0.68,0.45,1.13,0.66,1.11,
Total adversaire,,,26.7,38,,,,,,,,,,,,,,,,
