Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ATHERSMITH, Charlie ",Winger,26,10,0,1,1,0,0,0,0
,"BAIRD, John ",Full Back,12,0,0,0,0,0,0,0,0
,"BROWN, Albert ",Winger,20,10,0,1,0,0,0,0,0
,"BROWN, Jimmy ",Wing Half,18,0,0,1,1,0,0,0,0
,"BURTON, George ",Wing Half,12,1,0,0,0,0,0,0,0
,"CAMPBELL, George ",Wing Half,15,0,0,0,0,0,0,0,0
,"CAMPBELL, Lewis ",Winger,11,3,0,0,0,0,0,0,0
,"CHATT, Bob ",Wing Half,1,0,0,0,0,0,0,0,0
,"CLARKSON, Thomas ",Wing Half,1,0,0,0,0,0,0,0,0
,"COWAN, Jimmy ",Centre Half,26,1,0,1,1,0,0,0,0
,"COX, Gershom ",Full Back,10,0,0,1,0,0,0,0,0
,"DAVIS, George ",Centre Forward,1,1,0,0,0,0,0,0,0
,"DEVEY, Harry ",Centre Half,4,0,0,0,0,0,0,0,0
,"DEVEY, Jack ",Inside Forward,30,18,0,1,1,0,0,0,0
,"DEVEY, Will ",Centre Forward,6,2,0,0,0,0,0,0,0
,"DOWDS, Peter ",Wing Half,19,3,0,1,0,0,0,0,0
,"DUNNING, Willie ",Goalkeeper,26,0,0,1,0,0,0,0,0
,"EVANS, Walter ",Full Back,17,0,0,0,0,0,0,0,0
,"FLEMING, James ",Centre Forward,4,2,0,0,0,0,0,0,0
,"HARE, Charlie ",Inside Forward,6,2,0,0,0,0,0,0,0
,"HODGETTS, Denny ",Inside Forward,28,8,0,1,0,0,0,0,0
,"LOGAN, Jimmy ",Centre Forward,10,7,0,1,0,0,0,0,0
,"PATON, James ",Inside Forward,1,0,0,0,0,0,0,0,0
,"RAMSEY, John ",Full Back,4,0,0,0,0,0,0,0,0
,"ROBERTS, Bob ",Goalkeeper,4,0,0,0,0,0,0,0,0
,"SCOTT-WALFORD, Frank ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"SKEA, David ",Inside Forward,1,1,0,0,0,0,0,0,0
,"STOKES, Arthur ",Full Back,13,0,0,1,0,0,0,0,0
,"WOOLLEY, Albert ",Winger,4,4,0,0,0,0,0,0,0
