Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASHWORTH, Sam ",Wing Half,25,0,0,4,0,0,0,0,0
,"BADDELEY, George ",Wing Half,7,0,0,0,0,0,0,0,0
,"BENSON, Harry ",Full Back,1,0,0,0,0,0,0,0,0
,"BOOTE, George ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"BRADLEY, Jimmy ",Wing Half,23,0,0,2,0,0,0,0,0
,"BURGESS, Charlie ",Full Back,3,0,0,1,0,0,0,0,0
,"CAPEWELL, Billy ",Full Back,12,0,0,0,0,0,0,0,0
,"CLARK, Andy ",Full Back,34,0,0,3,0,0,0,0,0
,"FIELDING, Ross ",Winger,2,0,0,0,0,0,0,0,0
,"HALES, Len ",Inside Forward,16,2,0,4,2,0,0,0,0
,"HARRIS, George ",Inside Forward,15,3,0,0,0,0,0,0,0
,"HIGGINSON, Sam ",Inside Forward,30,6,0,4,1,0,0,0,0
,"HOLFORD, Tom ",Centre Half,29,4,1,4,0,0,0,0,0
,"HORROCKS, Vic ",Wing Half,0,0,0,0,0,0,0,0,0
,"JOHNSON, Freddie ",Winger,29,3,0,4,0,0,0,0,0
,"LAWTON, George ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"LEECH, Billy ",Wing Half,13,0,0,2,0,0,0,0,0
,"LOCKETT, Arthur ",Winger,27,6,0,4,0,0,0,0,0
,"LYON, Frank ",Full Back,0,0,0,0,0,0,0,0,0
,"MACDONALD, Billy ",Inside Forward,9,3,0,0,0,0,0,0,0
,"MEREDITH, Sam ",Full Back,27,0,0,4,0,0,0,0,0
,"ROOSE, Dick ",Goalkeeper,24,0,0,4,0,0,0,0,0
,"SHUFFLEBOTHAM, Tom ",Centre Half,0,0,0,0,0,0,0,0,0
,"WALLACE, Bertram ",Winger,1,0,0,0,0,0,0,0,0
,"WATKINS, Mart ",Centre Forward,32,14,0,4,1,0,0,0,0
,"WHITEHOUSE, Frank 'Tinker' ",Inside Forward,5,2,0,0,0,0,0,0,0
,"WILKES, Tom ",Goalkeeper,8,0,0,0,0,0,0,0,0
