,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Craig Gordon\b15780e3,sct SCO,GB,24,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kenwyne Jones\5f3b634e,tt TRI,AT,22,33,33,2818,31.3,7,6,7,0,0,2,0,0.22,0.19,0.42,0.22,0.42,Matchs
Danny Collins\b89cd819,wls WAL,DF,26,36,32,3044,33.8,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matchs
Nyron Nosworthy\288c9867,jm JAM,DF,26,29,29,2514,27.9,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matchs
Dean Whitehead\a32204c9,eng ENG,DFMT,25,27,27,2397,26.6,1,2,1,0,1,7,0,0.04,0.08,0.11,0.04,0.11,Matchs
Michael Chopra\e8368ec0,eng ENG,AT,23,33,21,2008,22.3,6,1,5,1,1,7,0,0.27,0.04,0.31,0.22,0.27,Matchs
Danny Higginbotham\688135a1,gi GIB,DF,28,21,21,1890,21.0,3,0,3,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matchs
Daryl Murphy\ac99973f,ie IRL,ATMT,24,28,20,1804,20.0,4,3,4,0,0,2,0,0.20,0.15,0.35,0.20,0.35,Matchs
Paul McShane\5785993d,ie IRL,DF,21,21,20,1765,19.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dickson Etuhu\0f04d7b6,ng NGA,MT,25,20,18,1504,16.7,1,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matchs
Ross Wallace\b4e56bbd,sct SCO,ATMT,22,21,18,1490,16.6,2,2,2,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matchs
Grant Leadbitter\516f7fc1,eng ENG,MT,21,31,17,1896,21.1,2,4,2,0,0,5,0,0.09,0.19,0.28,0.09,0.28,Matchs
Dwight Yorke\2d0a99d3,tt TRI,ATMT,35,20,17,1250,13.9,1,0,1,0,0,5,1,0.07,0.00,0.07,0.07,0.07,Matchs
Liam Miller\64b24142,ie IRL,MT,26,24,16,1605,17.8,1,2,1,0,0,3,1,0.06,0.11,0.17,0.06,0.17,Matchs
Jonny Evans\f8fcd2a5,nir NIR,DF,19,15,15,1336,14.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kieran Richardson\d2bf40b4,eng ENG,DFMT,22,17,15,1109,12.3,3,2,3,0,0,3,0,0.24,0.16,0.41,0.24,0.41,Matchs
Phil Bardsley\1ae30132,sct SCO,DF,22,11,11,990,11.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Reid\8c4c0cf8,ie IRL,MT,25,13,11,985,10.9,1,2,1,0,0,2,0,0.09,0.18,0.27,0.09,0.27,Matchs
Carlos Edwards\15e7a8c8,tt TRI,DFMT,28,13,11,845,9.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Anthony Stokes\7ccbce6d,ie IRL,AT,19,20,8,747,8.3,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matchs
Greg Halford\06d45e81,eng ENG,DFAT,22,8,8,676,7.5,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matchs
Roy O'Donovan\62b5b54a,ie IRL,ATMT,21,17,4,459,5.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ian Harte\fd4fa092,ie IRL,DF,29,8,3,312,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Darren Ward\50a0781d,wls WAL,GB,33,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Cole\b6638a2c,eng ENG,AT,35,7,3,237,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Martyn Waghorn\8ebea784,eng ENG,ATMT,17,3,1,107,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
David Connolly\3783ae20,ie IRL,AT,30,3,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Márton Fülöp\3267fa3b,hu HUN,GB,24,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rade Prica\271efefb,se SWE,AT,27,6,0,210,2.3,1,0,1,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matchs
Stern John\e4e2ac24,tt TRI,AT,30,1,0,33,0.4,1,0,1,0,0,0,0,2.73,0.00,2.73,2.73,2.73,Matchs
Russell Anderson\a4a074f3,sct SCO,DF,28,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,24.9,38,418,,,36,21,35,1,2,67,4,0.95,0.55,1.50,0.92,1.47,
Total adversaire,,,26.5,38,,,,,,,,,,,,,,,,
