,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Gary O'Neil\754d4ac4,eng ENG,MT,22,36,36,3130,34.8,6,2,6,0,0,3,0,0.17,0.06,0.23,0.17,0.23,Matchs
Matthew Taylor\3b2c9cac,eng ENG,DFMT,23,34,32,2852,31.7,6,4,4,2,2,4,0,0.19,0.13,0.32,0.13,0.25,Matchs
Andy O'Brien\1719f6b2,ie IRL,DF,26,29,29,2610,29.0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matchs
Dejan Stefanović\1efa2799,rs SRB,DF,30,28,27,2372,26.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
Brian Priske\34acde9d,dk DEN,DFMT,28,30,26,2429,27.0,0,3,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matchs
Lomana LuaLua\27bd6d81,cd COD,ATMT,24,25,24,2108,23.4,7,3,7,0,0,2,0,0.30,0.13,0.43,0.30,0.43,Matchs
Richard Hughes\7ff95c96,sct SCO,MT,26,26,21,1821,20.2,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Griffin\38517dc5,eng ENG,DF,26,22,20,1771,19.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matchs
Linvoy Primus\9098de87,eng ENG,DF,31,20,20,1726,19.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dean Kiely\0012caa1,ie IRL,GB,34,18,18,1620,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jamie Ashdown\0f056348,eng ENG,GB,24,17,17,1530,17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Pedro Mendes\801c23c5,pt POR,MT,26,20,17,1487,16.5,3,0,3,0,0,5,0,0.18,0.00,0.18,0.18,0.18,Matchs
Benjani Mwaruwari\9fc277ee,zw ZIM,AT,26,16,16,1281,14.2,1,2,1,0,0,1,0,0.07,0.14,0.21,0.07,0.21,Matchs
Sean Davis\c3feaa94,eng ENG,MT,25,17,16,1237,13.7,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matchs
Grégory Vignal\5027d998,fr FRA,DF,24,14,13,1172,13.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Laurent Robert\2f907a4b,fr FRA,ATMT,30,17,13,1151,12.8,1,3,1,0,0,2,1,0.08,0.23,0.31,0.08,0.31,Matchs
Andrés D'Alessandro\6a11048a,ar ARG,ATMT,24,13,13,1077,12.0,1,2,1,0,0,0,0,0.08,0.17,0.25,0.08,0.25,Matchs
Darío Silva\1efa0295,uy URU,AT,32,13,13,976,10.8,2,1,2,0,0,1,0,0.18,0.09,0.28,0.18,0.28,Matchs
Jhon Viáfara\79344ebf,co COL,MT,26,14,10,923,10.3,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matchs
Salif Diao\acc326da,sn SEN,MT,28,11,7,656,7.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Svetoslav Todorov\504688a9,bg BUL,AT,26,24,6,1021,11.3,4,1,4,0,0,0,0,0.35,0.09,0.44,0.35,0.44,Matchs
Zvonimir Vukić\31f6f493,rs SRB,MT,26,9,6,518,5.8,1,2,1,0,0,1,0,0.17,0.35,0.52,0.17,0.52,Matchs
Wayne Routledge\1d387eee,eng ENG,ATMT,20,16,5,506,5.6,0,3,0,0,0,0,0,0.00,0.53,0.53,0.00,0.53,Matchs
Noé Pamarot\6036afc6,fr FRA,DF,26,10,4,493,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Azar Karadas\cd747cfd,no NOR,DFAT,23,17,4,487,5.4,1,0,1,0,0,4,0,0.18,0.00,0.18,0.18,0.18,Matchs
Vincent Péricard\c6fd72ac,fr FRA,AT,22,6,3,210,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Aliou Cissé\0717f817,sn SEN,DFMT,29,3,2,167,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ognjen Koroman\c9188b7f,rs SRB,MT,26,3,1,118,1.3,1,0,1,0,0,0,0,0.76,0.00,0.76,0.76,0.76,Matchs
Ivica Mornar\69355205,hr CRO,ATMT,31,2,1,53,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Giannis Skopelitis\6c4a0c90,gr GRE,MT,27,5,0,76,0.8,0,,0,0,,1,0,0.00,,,0.00,,Matchs
Emmanuel Olisadebe\abb6edb2,pl POL,AT,26,2,0,68,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Collins Mbesuma\30b49f26,zm ZAM,AT,21,4,0,55,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Franck Songo'o\835c259d,cm CMR,ATMT,18,2,0,33,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,26.7,38,419,,,36,22,34,2,2,55,1,0.95,0.58,1.53,0.89,1.47,
Total adversaire,,,26.7,38,,,,,,,,,,,,,,,,
