-- League --	--- FA Cup ---	---- Other ----

1965/66
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ASTLE, Jeff 	Forward	27	18	0	0	0	0	7	6	0
										
BROWN, Tony 	Forward	35	17	0	1	0	0	9	10	0
										
CAMPBELL, Danny 	Central Defender	4	0	0	0	0	0	2	0	0
										
CLARK, Clive 	Winger	37	10	0	1	0	0	9	2	0
										
COLLARD, Ian 	Midfielder	0+3	0	0	0	0	0	0	0	0
										
CRAM, Bobby 	Full Back	34	7	7	1	0	0	9	0	0
										
CRAWFORD, Campbell 	Full Back	1	0	0	0	0	0	0	0	0
										
CRAWFORD, Ray 	Forward	9	4	0	1	0	0	2	1	0
										
FAIRFAX, Ray 	Full Back	34	0	0	1	0	0	9	0	0
										
FOGGO, Ken 	Winger	12+1	2	0	0	0	0	0	0	0
										
FRASER, Doug 	Central Defender	42	1	0	1	0	0	9	2	0
										
HOPE, Bobby 	Midfielder	37	4	0	1	0	0	8	0	0
										
HOWSHALL, Gerry 	Midfielder	6+2	0	0	0	0	0	0	0	0
										
JONES, Stan 	Central Defender	38	0	0	1	0	0	7	0	0
										
KAYE, John 	Forward	42	18	0	1	0	0	9	5	0
										
KRZYWICKI, Dick 	Winger	1	0	0	0	0	0	0	0	0
										
LOVETT, Graham 	Midfielder	36+2	4	0	1	0	0	8	0	0
										
POTTER, Ray 	Goalkeeper	32	0	0	1	0	0	4	0	0
										
SHEPPARD, Dick 	Goalkeeper	10	0	0	0	0	0	5	0	0
										
WILLIAMS, Graham 	Full Back	22	0	0	0	0	0	2	1	0
										
WILSON, Ray 	Full Back	3	2	0	0	0	0	0	0	0
