-- League --	--- FA Cup ---	---- Other ----

1965/66
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BRANFOOT, Ian 	Full Back	1	0	0	0	0	0	0	0	0
										
BRUNT, Malcolm 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
DAVIES, Brian 	Inside Forward	3	1	0	0	0	0	0	0	0
										
DOBSON, Colin 	Winger	33	4	0	3	1	0	0	0	0
										
ELLIS, Sam 	Central Defender	10	0	0	1	0	0	0	0	0
										
EUSTACE, Peter 	Midfielder	34	4	0	6	0	0	0	0	0
										
FANTHAM, John 	Forward	37	13	0	6	2	0	0	0	0
										
FINNEY, Alan 	Winger	3	1	0	0	0	0	0	0	0
										
FORD, David 	Forward	18+1	10	0	5	4	0	0	0	0
										
HICKTON, John 	Forward	24+1	11	0	1	0	0	0	0	0
										
HILL, Brian 	Full Back	21+1	0	0	0	0	0	0	0	0
										
MCCALLIOG, Jim 	Midfielder	27	4	0	6	3	0	0	0	0
										
MEGSON, Don 	Full Back	39	1	0	6	0	0	0	0	0
										
MIDDLETON, Peter 	Midfielder	0	0	0	0	0	0	0	0	0
										
MOBLEY, David 	Full Back	0	0	0	0	0	0	0	0	0
										
MOBLEY, Vic 	Central Defender	30	1	0	5	0	0	0	0	0
										
NOBLE, Frank 	Full Back	1	0	0	0	0	0	0	0	0
										
PUGH, Graham 	Midfielder	9	0	0	2	1	0	0	0	0
										
QUINN, Johnny 	Midfielder	31+4	1	0	3	0	0	0	0	0
										
SMITH, Wilf 	Full Back	35	0	0	6	0	0	0	0	0
										
SPRINGETT, Ron 	Goalkeeper	36	0	0	6	0	0	0	0	0
										
USHER, Brian 	Winger	18	1	0	4	1	0	0	0	0
										
WICKS, Peter 	Goalkeeper	6	0	0	0	0	0	0	0	0
										
WILKINSON, Howard 	Winger	8	3	0	0	0	0	0	0	0
										
YOUNG, Gerry 	Central Defender	38	0	0	6	0	0	0	0	0
