	-- League --	--- FA Cup ---	---- Other ----

1965/66
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANDERSON, Willie	Winger	
										
ANDREWS, Glen	Full Back	
										
ASTON, John	Winger	
										
BEST, George	Forward	
										
BRENNAN, Shay	Full Back	
										
CANTWELL, Noel	Full Back	
										
CHARLTON, Bobby	Midfielder	
										
CONNELLY, John	Winger	
										
CRERAND, Pat	Midfielder	
										
DUNNE, Tony	Full Back	
										
DUNNE, Pat	Goalkeeper	
										
EMMERSON, Wayne	Forward	
										
FITZPATRICK, John	Midfielder	
										
FOULKES, Bill	Central Defender	
										
GASKELL, David	Goalkeeper	
										
GILL, Frank	Winger	
										
GREGG, Harry	Goalkeeper	
										
HERD, David	Forward	
										
LAW, Denis	Forward	
										
MCEWEN, Frank	Midfielder	
										
MURPHY, Nick	Midfielder	
										
NOBLE, Bobby	Full Back	
										
RYAN, Jimmy	Winger	
										
SADLER, David	Central Defender	
										
STILES, Nobby	Midfielder	
