Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAXTER, Bob ",Central Defender,36,6,0,2,0,0,0,0,0
,"BROWN, Billy ",Wing Half,39,0,0,2,0,0,0,0,0
,"BRUCE, Bobbie ",Inside Forward,35,9,1,2,0,0,0,0,0
,"CAMERON, Ken ",Inside Forward,1,0,0,0,0,0,0,0,0
,"CAMERON, Bill ",Inside Forward,0,0,0,0,0,0,0,0,0
,"CAMSELL, George ",Centre Forward,36,23,0,2,1,0,0,0,0
,"CHADWICK, Cliff ",Winger,3,0,0,0,0,0,0,0,0
,"FENTON, Micky ",Centre Forward,3,0,0,0,0,0,0,0,0
,"FERGUSON, Charlie ",Winger,18,7,0,1,1,0,0,0,0
,"FORREST, Billy ",Wing Half,15,0,0,1,0,0,0,0,0
,"GIBSON, Fred ",Goalkeeper,36,0,0,2,0,0,0,0,0
,"GRIFFITHS, Tom ",Central Defender,40,0,0,2,0,0,0,0,0
,"HILLIER, Joe ",Goalkeeper,6,0,0,0,0,0,0,0,0
,"JARVIS, Sid ",Full Back,5,0,0,0,0,0,0,0,0
,"JENNINGS, Jack ",Full Back,39,3,3,2,0,0,0,0,0
,"MARTIN, Jack ",Wing Half,32,0,0,2,0,0,0,0,0
,"MCARTHUR, Ted ",Winger,0,0,0,0,0,0,0,0,0
,"MCKAY, Jock ",Inside Forward,10,0,0,1,0,0,0,0,0
,"ROBBINS, Paddy ",Inside Forward,0,0,0,0,0,0,0,0,0
,"SAVAGE, Tommy ",Centre Forward,0,0,0,0,0,0,0,0,0
,"SMITH, John ",Full Back,1,0,0,0,0,0,0,0,0
,"STUART, Bobby ",Full Back,39,1,0,2,0,0,0,0,0
,"WARREN, Freddie ",Winger,31,9,0,0,0,0,0,0,0
,"WEBSTER, Maurice ",Central Defender,1,0,0,0,0,0,0,0,0
,"WEIGHTMAN, Eric ",Wing Half,1,0,0,0,0,0,0,0,0
,"WILLIAMS, Joey ",Winger,23,3,0,1,0,0,0,0,0
,"YORSTON, Benny ",Inside Forward,12,7,0,0,0,0,0,0,0
