Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARLOW, Colin ",Winger,9,2,0,0,0,0,0,0,0
,"BATTY, Mike ",Central Defender,1,0,0,0,0,0,0,0,0
,"BENSON, John ",Midfielder,24,0,0,3,0,0,5,0,0
,"BETTS, Barrie ",Full Back,17,0,0,3,0,0,3,0,0
,"CHADWICK, Graham ",Wing Half,4,0,0,0,0,0,1,0,0
,"CHEETHAM, Roy ",Wing Half,10,0,0,0,0,0,0,0,0
,"DOBING, Peter ",Midfielder,41,9,1,3,0,0,6,1,0
,"DOWD, Harry ",Goalkeeper,27,0,0,3,0,0,4,0,0
,"FLEET, Steve ",Goalkeeper,0,0,0,0,0,0,1,0,0
,"GRAY, Matt ",Inside Forward,18,6,0,0,0,0,0,0,0
,"HANNAH, George ",Inside Forward,13,3,0,3,0,0,5,1,0
,"HARLEY, Alex ",Centre Forward,40,23,2,3,3,0,6,6,2
,"HAYES, Joe ",Inside Forward,21,4,0,1,0,0,4,0,0
,"KENNEDY, Bobby ",Midfielder,41,0,0,3,0,0,5,0,0
,"LEIVERS, Bill ",Full Back,35,1,0,3,0,0,6,0,0
,"OAKES, Alan ",Midfielder,34,3,0,2,0,0,4,1,0
,"PARDOE, Glyn ",Full Back,5,0,0,1,0,0,0,0,0
,"PLENDERLEITH, Jackie ",Central Defender,5,0,0,0,0,0,0,0,0
,"SEAR, Cliff ",Full Back,33,0,0,1,0,0,6,0,0
,"SHAWCROSS, David ",Midfielder,4,0,0,0,0,0,0,0,0
,"TRAUTMANN, Bert ",Goalkeeper,15,0,0,0,0,0,1,0,0
,"WAGSTAFFE, Dave ",Winger,31,1,0,3,0,0,3,0,0
,"WOOD, Alf ",Forward,3,0,0,0,0,0,0,0,0
,"YOUNG, Neil ",Forward,31,5,0,1,0,0,6,1,0
