Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"APPLETON, Colin ",Wing Half,40,1,0,6,0,0,2,0,0
,"BANKS, Gordon ",Goalkeeper,38,0,0,6,0,0,2,0,0
,"CHALMERS, Len ",Full Back,23,0,0,0,0,0,2,0,0
,"CHEESEBROUGH, Albert ",Inside Forward,23,3,0,0,0,0,2,0,0
,"CROSS, Graham ",Central Defender,29,7,0,6,1,0,2,0,0
,"GIBSON, David ",Midfielder,36,9,0,6,3,0,2,1,0
,"HEATH, Terry ",Forward,5,2,0,0,0,0,0,0,0
,"HEYES, George ",Goalkeeper,4,0,0,0,0,0,0,0,0
,"KEYWORTH, Ken ",Centre Forward,32,21,0,6,5,0,1,1,0
,"KING, Ian ",Central Defender,39,0,0,6,0,0,2,0,0
,"MCDERMENT, Billy ",Central Defender,2,0,0,0,0,0,0,0,0
,"MCLINTOCK, Frank ",Midfielder,42,4,0,6,0,0,2,0,0
,"NORMAN, Richie ",Full Back,42,1,0,6,0,0,2,0,0
,"RILEY, Howard ",Winger,32,5,0,6,0,0,2,1,0
,"SJOBERG, John ",Central Defender,20,0,0,6,0,0,0,0,0
,"STRINGFELLOW, Mike ",Winger,29,17,0,6,2,0,0,0,0
,"TEWLEY, Alan ",Winger,0,0,0,0,0,0,0,0,0
,"WALSH, Jimmy ",Inside Forward,26,6,0,0,0,0,1,2,0
