Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BROADBENT, Peter ",Midfielder,27,5,0,1,1,0,0,0,0
,"CONDE, Jim ",Centre Forward,0,0,0,0,0,0,0,0,0
,"CROWE, Chris ",Midfielder,37,11,0,1,0,0,0,0,0
,"DAVIES, Fred ",Goalkeeper,41,0,0,1,0,0,0,0,0
,"FARMER, Ted ",Centre Forward,13,9,0,0,0,0,0,0,0
,"FINLAYSON, Malcolm ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"FLOWERS, Ron ",Central Defender,40,2,1,1,0,0,0,0,0
,"GALLEY, John ",Forward,3,2,0,1,0,0,0,0,0
,"GOODWIN, Freddie ",Midfielder,15,0,0,0,0,0,0,0,0
,"HARRIS, Johnny ",Full Back,1,0,0,0,0,0,0,0,0
,"HARRIS, Gerry ",Full Back,7,0,0,0,0,0,0,0,0
,"HINTON, Alan ",Winger,38,19,0,1,0,0,0,0,0
,"KIRKHAM, Johnny ",Midfielder,29,4,0,1,0,0,0,0,0
,"MCPARLAND, Peter ",Winger,6,3,0,0,0,0,0,0,0
,"MURRAY, Jimmy ",Forward,29,8,1,0,0,0,0,0,0
,"SHOWELL, George ",Full Back,35,0,0,1,0,0,0,0,0
,"SLATER, Bill ",Wing Half,7,0,0,0,0,0,0,0,0
,"STOBART, Barry ",Forward,23,12,0,1,2,0,0,0,0
,"THOMSON, Bobby ",Full Back,42,0,0,1,0,0,0,0,0
,"WHARTON, Terry ",Winger,34,16,0,0,0,0,0,0,0
,"WILSON, Bob ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"WOODFIELD, David ",Central Defender,34,0,0,1,0,0,0,0,0
