	-- League --	--- FA Cup ---	---- Other ----

1900/01
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANNIS, Billy 	Wing Half	28	1	0	3	0	0	0	0	0
										
BADDELEY, Tom 	Goalkeeper	34	0	0	3	0	0	0	0	0
										
BARKER, George 	Full Back	13	0	0	3	0	0	0	0	0
										
BEATS, Billy 	Centre Forward	33	5	0	3	1	0	0	0	0
										
BOWEN, George 	Winger	30	6	0	3	3	0	0	0	0
										
COLLEY, Robert 	Winger	1	1	0	0	0	0	0	0	0
										
DAVIES, Harry 	Full Back	17	0	0	1	0	0	0	0	0
										
FLEMING, George 	Wing Half	33	1	1	3	0	0	0	0	0
										
GRIFFITHS, Hill 	Wing Half	1	0	0	0	0	0	0	0	0
										
HARPER, George 	Inside Forward	29	6	0	3	2	0	0	0	0
										
HARTSHORNE, Albert 	Full Back	0	0	0	0	0	0	0	0	0
										
HOWELL, Hiram 	Full Back	1	0	0	0	0	0	0	0	0
										
JONES, Joseph 	Winger	6	0	0	0	0	0	0	0	0
										
MATTHIAS, John 	Full Back	8	0	0	0	0	0	0	0	0
										
MILLER, Jack 	Winger	28	5	0	3	0	0	0	0	0
										
NURSE, Dan 	Wing Half	6	0	0	0	0	0	0	0	0
										
PHEASANT, Ted 	Centre Half	34	4	1	3	0	0	0	0	0
										
POPE, Frankie 	Inside Forward	1	0	0	0	0	0	0	0	0
										
POPPITT, Jimmy 	Inside Forward	20	3	0	0	0	0	0	0	0
										
WALKER, George 	Centre Half	26	0	0	2	0	0	0	0	0
										
WOOLDRIDGE, Billy 	Centre Forward	17	6	0	3	2	0	0	0	0
										
WORTON, Tommy 	Inside Forward	8	1	0	0	0	0	0	0	0
