Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALMOND, Jack ",Centre Forward,25,5,0,1,0,0,0,0,0
,"ANDERSON, Wattie ",Centre Forward,2,0,0,0,0,0,0,0,0
,"BARNES, Billy ",Winger,4,1,0,0,0,0,0,0,0
,"BEER, Billy ",Wing Half,20,1,0,2,0,0,0,0,0
,"BENNETT, Walter ",Winger,27,7,0,7,5,0,0,0,0
,"BIGGAR, Billy ",Goalkeeper,5,0,0,0,0,0,0,0,0
,"BOURNE, Dickie ",Winger,4,1,0,0,0,0,0,0,0
,"BOYLE, Peter ",Full Back,28,0,0,6,0,0,0,0,0
,"BRAWN, Billy ",Winger,3,0,0,0,0,0,0,0,0
,"BRIGGS, J ",,0,0,0,0,0,0,0,0,0
,"BRIGHT, Sam ",Full Back,2,0,0,0,0,0,0,0,0
,"FIELD, Charles 'Oakey' ",Winger,19,6,0,6,0,0,0,0,0
,"FOULKE, Willie ",Goalkeeper,29,0,0,7,0,0,0,0,0
,"GILHOOLEY, Paddy ",Inside Forward,15,3,0,0,0,0,0,0,0
,"HEDLEY, George ",Centre Forward,22,3,0,7,1,0,0,0,0
,"HOWARD, Harry ",Wing Half,7,0,0,0,0,0,0,0,0
,"JOHNSON, Harry ",Wing Half,24,1,0,6,0,0,0,0,0
,"LIPSHAM, Bert ",Winger,29,3,0,7,2,0,0,0,0
,"MORREN, Tom ",Centre Half,24,0,0,7,0,0,0,0,0
,"NEEDHAM, Ernest ",Wing Half,23,3,1,7,0,0,0,0,0
,"PRIEST, Fred ",Winger,13,1,0,7,7,0,0,0,0
,"ROBERTS, Charlie ",Centre Half,0,0,0,0,0,0,0,0,0
,"SAUL, Charles ",Centre Half,1,0,0,0,0,0,0,0,0
,"THICKETT, Harry ",Full Back,29,0,0,6,0,0,0,0,0
,"TURNBULL, Thomas ",Full Back,2,0,0,0,0,0,0,0,0
,"WILKINSON, Bernard ",Centre Half,13,0,0,0,0,0,0,0,0
,"WOOD, Alexander ",Full Back,4,0,0,1,0,0,0,0,0
