Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"CHAPMAN, Harry ",Inside Forward,12,6,0,0,0,0,0,0,0
,"COLE, William ",Winger,3,0,0,0,0,0,0,0,0
,"CRAWSHAW, Tommy ",Centre Half,32,4,0,1,0,0,0,0,0
,"DAVIS, Harry ",Winger,31,4,0,0,0,0,0,0,0
,"FERRIER, Bob ",Wing Half,34,0,0,1,0,0,0,0,0
,"FISH, Thomas ",Wing Half,1,0,0,0,0,0,0,0,0
,"GOSLING, William ",Full Back,4,0,0,0,0,0,0,0,0
,"LANGLEY, Ambrose ",Full Back,31,1,1,1,0,0,0,0,0
,"LAYTON, Willie ",Full Back,30,2,0,1,0,0,0,0,0
,"MALLOCH, Jock ",Inside Forward,22,4,0,1,0,0,0,0,0
,"MASSEY, Jimmy ",Goalkeeper,20,0,0,1,0,0,0,0,0
,"MCWHINNIE, William ",Winger,9,0,0,0,0,0,0,0,0
,"MILLAR, Harry ",Centre Forward,4,2,0,0,0,0,0,0,0
,"PRYCE, Jack ",Inside Forward,16,2,0,1,0,0,0,0,0
,"RUDDLESDIN, Harry ",Wing Half,33,0,0,1,0,0,0,0,0
,"SIMMONS, William ",Winger,0,0,0,0,0,0,0,0,0
,"SPIKSLEY, Fred ",Winger,13,4,0,1,0,0,0,0,0
,"STUBBS, Frank ",Goalkeeper,14,0,0,0,0,0,0,0,0
,"THACKERAY, Fred ",Full Back,2,0,0,0,0,0,0,0,0
,"WILSON, Andy ",Centre Forward,31,13,0,1,0,0,0,0,0
,"WRIGHT, Jocky ",Inside Forward,32,10,0,1,0,0,0,0,0
