Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BOWKER, Keith ",Forward,5,1,0,0,0,0,0,0,0
,"BURNS, Kenny ",Central Defender,9+5,3,0,0,0,0,3+2,0,0
,"CALDERWOOD, Jimmy ",Full Back,5,1,0,0,0,0,0,0,0
,"CAMPBELL, Alan ",Midfielder,29+3,3,1,1,0,0,4,1,0
,"CARROLL, Tommy ",Full Back,11,0,0,1,0,0,3,0,0
,"COOPER, Paul ",Goalkeeper,3,0,0,1,0,0,1,0,0
,"FRANCIS, Trevor ",Forward,31,6,0,2,0,0,5,2,0
,"HARLAND, Stan ",Central Defender,18+1,0,0,2,0,0,3,0,0
,"HATTON, Bob ",Forward,31+1,7,0,1+1,0,0,3,0,0
,"HENDRIE, Paul ",Midfielder,0+1,0,0,0,0,0,0,0,0
,"HOPE, Bobby ",Midfielder,24+1,5,0,2,0,0,4,0,0
,"HOWITT, David ",Full Back,2,0,0,0,0,0,1,0,0
,"HYND, Roger ",Central Defender,40,1,0,2,0,0,4,0,0
,"KELLY, Mike ",Goalkeeper,7,0,0,0,0,0,0,0,0
,"LATCHFORD, Dave ",Goalkeeper,32,0,0,1,0,0,4,0,0
,"LATCHFORD, Bob ",Forward,42,19,0,2,0,0,5,1,0
,"MARTIN, Ray ",Full Back,23,0,0,0,0,0,1,0,0
,"PAGE, Malcolm ",Full Back,26+1,1,0,1,0,0,3,0,0
,"PENDREY, Garry ",Full Back,39+1,1,0,1,0,0,5,0,0
,"PHILLIPS, Steve ",Forward,3,0,0,0,0,0,0,0,0
,"ROBERTS, John ",Central Defender,21,1,0,0,0,0,0,0,0
,"ROBINSON, Dave ",Central Defender,0,0,0,0,0,0,1,0,0
,"SMITH, George ",Midfielder,5,0,0,1,0,0,0,0,0
,"SUMMERILL, Phil ",Forward,1+1,0,0,0,0,0,1,0,0
,"TAYLOR, Gordon ",Winger,34+2,2,0,2,0,0,2+1,0,0
,"WANT, Tony ",Full Back,20,1,0,2,0,0,2,0,0
,"WHITEHEAD, Alan ",Central Defender,1,0,0,0,0,0,0,0,0
