Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BRAZIL, Alan ",Forward,35,22,0,3,3,0,9,3,0
,"BURLEY, George ",Full Back,29,0,0,3,0,0,6,0,0
,"BUTCHER, Terry ",Central Defender,27,1,0,1,0,0,8,0,0
,"CHAMBERLAIN, Alec ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"COOPER, Paul ",Goalkeeper,32,0,0,3,0,0,10,0,0
,"D'AVRAY, Mich ",Forward,13,2,0,1,1,0,2,0,0
,"GATES, Eric ",Forward,38,9,0,3,2,0,9,4,0
,"GERNON, Irvin ",Full Back,4,0,0,0,0,0,0,0,0
,"HUNTER, Allan ",Central Defender,0,0,0,1,0,0,1,0,0
,"IRVING, Russell ",Forward,0,0,0,0,0,0,0,0,0
,"JACKSON, John ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"MARINER, Paul ",Forward,25,8,0,2,0,0,6,1,0
,"MCCALL, Steve ",Midfielder,42,1,0,3,0,0,9,0,0
,"MILLS, Mick ",Full Back,42,3,0,3,0,0,10,0,0
,"MUHREN, Arnold ",Midfielder,42,4,0,3,0,0,10,1,0
,"O'CALLAGHAN, Kevin ",Winger,19,1,0,2,0,0,5,1,0
,"OSMAN, Russell ",Central Defender,39,2,0,3,0,0,9,0,0
,"PARKIN, Tommy ",Midfielder,6,0,0,0,0,0,0,0,0
,"SIVELL, Laurie ",Goalkeeper,9,0,0,0,0,0,0,0,0
,"STEGGLES, Kevin ",Central Defender,18,1,0,1,0,0,3,1,0
,"THIJSSEN, Frans ",Midfielder,12,1,0,0,0,0,8,1,0
,"TURNER, Robin ",Forward,3,0,0,0,0,0,2,1,0
,"WARK, John ",Midfielder,42,18,5,3,1,0,10,4,1
,"WESTWOOD, Gary ",Goalkeeper,0,0,0,0,0,0,0,0,0
