Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"APSEY, Len ",Centre Forward,0,0,0,0,0,0,0,0,0
,"BASTIN, Cliff ",Winger,40,15,2,6,6,0,1,1,0
,"BEASLEY, Pat ",Winger,3,0,0,0,0,0,0,0,0
,"BLYTH, Billy ",Inside Forward,0,0,0,0,0,0,0,0,0
,"COLEMAN, Tim ",Inside Forward,6,1,0,0,0,0,0,0,0
,"COMPTON, Les ",Central Defender,4,0,0,0,0,0,0,0,0
,"COPE, Horace ",Full Back,1,0,0,0,0,0,0,0,0
,"HAPGOOD, Eddie ",Full Back,41,0,0,6,0,0,1,0,0
,"HARPER, Bill ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"HAYNES, Alfred ",Wing Half,7,0,0,0,0,0,1,0,0
,"HULME, Joe ",Winger,40,14,0,6,4,0,1,0,0
,"JACK, David ",Inside Forward,34,21,0,6,3,0,1,0,0
,"JAMES, Alex ",Inside Forward,32,2,0,5,0,0,1,0,0
,"JOHN, Bob ",Wing Half,38,3,0,6,1,0,0,0,0
,"JONES, Charlie ",Winger,37,0,0,6,0,0,1,0,0
,"LAMBERT, Jack ",Centre Forward,36,22,0,5,4,0,1,0,0
,"LEWIS, Harry ",Inside Forward,0,0,0,0,0,0,0,0,0
,"MALE, George ",Full Back,9,0,0,1,0,0,0,0,0
,"MILLINGTON, George ",Wing Half,0,0,0,0,0,0,0,0,0
,"MOSS, Frank ",Goalkeeper,27,0,0,6,0,0,0,0,0
,"PARKER, Tom ",Full Back,38,0,0,6,0,0,1,0,0
,"PARKIN, Ray ",Inside Forward,9,7,0,1,0,0,0,0,0
,"PREEDY, Charlie ",Goalkeeper,13,0,0,0,0,0,1,0,0
,"ROBERTS, Herbie ",Central Defender,35,0,0,6,1,0,1,0,0
,"SEDDON, Bill ",Wing Half,5,0,0,0,0,0,0,0,0
,"SOLLY, Alf ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"STOCKILL, Reg ",Inside Forward,3,1,0,0,0,0,0,0,0
,"TARGETT, Alf ",Wing Half,0,0,0,0,0,0,0,0,0
,"THOMPSON, Len ",Inside Forward,1,0,0,0,0,0,0,0,0
,"TROTTER, Alex ",Inside Forward,0,0,0,0,0,0,0,0,0
,"WILLIAMS, Joey ",Winger,1,0,0,0,0,0,0,0,0
