Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"COMMON, Alf ",Inside Forward,14,4,0,0,0,0,0,0,0
,"DOIG, Ned ",Goalkeeper,34,0,0,1,0,0,0,0,0
,"FARQUHAR, Billy ",Wing Half,15,0,0,1,0,0,0,0,0
,"FERGUSON, Matthew ",Wing Half,27,2,1,1,0,0,0,0,0
,"GEMMELL, Jimmy ",Inside Forward,3,0,0,0,0,0,0,0,0
,"HOGG, Jack ",Wing Half,0,0,0,0,0,0,0,0,0
,"HOGG, Robert ",Inside Forward,16,4,0,1,0,0,0,0,0
,"HOGG, Billy ",Winger,34,9,0,1,0,0,0,0,0
,"JACKSON, Dicky ",Wing Half,19,1,0,0,0,0,0,0,0
,"LESLIE, Jim ",Inside Forward,6,2,0,0,0,0,0,0,0
,"LIVINGSTONE, Geordie ",Inside Forward,30,12,0,1,0,0,0,0,0
,"MCALLISTER, Sandy ",Centre Half,33,0,0,1,0,0,0,0,0
,"MCCOMBIE, Andy ",Full Back,33,1,0,1,0,0,0,0,0
,"MCLATCHIE, Colin ",Winger,31,10,0,1,1,0,0,0,0
,"MCNEILL, Robert ",Full Back,1,0,0,0,0,0,0,0,0
,"MILLAR, Jimmy ",Inside Forward,30,9,0,1,0,0,0,0,0
,"PRINCE, Thomas ",Winger,2,0,0,0,0,0,0,0,0
,"RAISBECK, Bill ",Wing Half,14,3,0,0,0,0,0,0,0
,"WATSON, Jimmy ",Full Back,32,0,0,1,0,0,0,0,0
