-- League --	--- FA Cup ---	---- Other ----

1969/70
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BAKER, Gerry 	Forward	1	0	0	0	0	0	0	0	0
										
BARRY, Roy 	Full Back	14+1	0	0	2	0	0	0	0	0
										
BLOCKLEY, Jeff 	Central Defender	39	3	0	1	0	0	1	0	0
										
BRUCK, Dietmar 	Full Back	14+3	0	0	0	0	0	0	0	0
										
CARR, Willie 	Midfielder	38	4	0	2	0	0	1	0	0
										
CATTLIN, Chris 	Full Back	32+1	0	0	1	0	0	1	0	0
										
CLEMENTS, Dave 	Midfielder	33	3	0	2	0	0	1	0	0
										
COOP, Mick 	Full Back	41	0	0	2	0	0	1	0	0
										
CURTIS, George 	Central Defender	19+1	0	0	0	0	0	1	0	0
										
GIBSON, Ian 	Midfielder	28+1	2	0	0	0	0	1	0	0
										
GLAZIER, Bill 	Goalkeeper	40	0	0	2	0	0	1	0	0
										
GOULD, Trevor 	Full Back	9	0	0	0	0	0	0	0	0
										
HANNIGAN, Ernie 	Winger	7+1	0	0	0	0	0	0	0	0
										
HARVEY, David 	Winger	0	0	0	0	0	0	0	0	0
										
HILL, Brian 	Midfielder	8+1	0	0	0	0	0	0	0	0
										
HILTON, Pat 	Winger	0	0	0	0	0	0	0	0	0
										
HUNT, Ernie 	Forward	30+1	9	1	2	0	0	1	0	0
										
ICKE, David 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
JOICEY, Brian 	Forward	13+6	7	0	0	0	0	0	0	0
										
MACHIN, Ernie 	Midfielder	15+1	1	0	2	0	0	1	0	0
										
MARTIN, Neil 	Forward	40	14	4	2	1	0	1	0	0
										
MCMAHON, Frank 	Midfielder	0	0	0	0	0	0	0	0	0
										
MCMANUS, Eric 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
MORTIMER, Dennis 	Midfielder	6+3	0	0	1	0	0	0	0	0
										
O'ROURKE, John 	Forward	20	11	0	2	0	0	0	0	0
										
PADDON, Graham 	Midfielder	3+1	1	0	0	0	0	0	0	0
										
PARKER, Bobby 	Central Defender	1+1	0	0	0	0	0	0	0	0
										
RAFFERTY, Billy 	Forward	1	0	0	0	0	0	0	0	0
										
RANDELL, Colin 	Midfielder	0	0	0	0	0	0	0	0	0
										
SETTERS, Maurice 	Central Defender	8+1	0	0	1+1	0	0	0	0	0
