-- League --	--- FA Cup ---	---- Other ----

1969/70
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AYLOTT, Steve 	Midfielder	0	0	0	0	0	0	0	0	0
										
BENNETT, Peter 'Les' 	Midfielder	11+1	0	0	0	0	0	0	0	0
										
BEST, Clyde 	Forward	24	5	0	1	0	0	1	1	0
										
BONDS, Billy 	Central Defender	42	3	0	1	0	0	2	0	0
										
BOYCE, Ronnie 	Midfielder	18+2	1	0	1	0	0	1	0	0
										
BROOKING, Trevor 	Midfielder	20+1	4	0	0	0	0	2	0	0
										
CHARLES, Clive 	Full Back	0	0	0	0	0	0	0	0	0
										
CHARLES, John 	Full Back	5	0	0	0	0	0	0	0	0
										
CROSS, Roger 	Forward	5+1	1	0	0	0	0	1	0	0
										
CUSHLEY, John 	Central Defender	2	0	0	0	0	0	0	0	0
										
EUSTACE, Peter 	Midfielder	14	2	0	0	0	0	0	0	0
										
FERGUSON, Bobby 	Goalkeeper	30	0	0	1	0	0	2	0	0
										
GREAVES, Jimmy 	Forward	6	4	0	0	0	0	0	0	0
										
GROTIER, Peter 	Goalkeeper	12	0	0	0	0	0	0	0	0
										
HEFFER, Paul 	Central Defender	0+1	0	0	0	0	0	0	0	0
										
HOLLAND, Pat 	Winger	8	1	0	0	0	0	0	0	0
										
HOWE, Bobby 	Full Back	32+1	1	0	1	0	0	0	0	0
										
HURST, Geoff 	Forward	38+1	16	2	1	0	0	2	2	0
										
LAMPARD, Frank 	Full Back	30	0	0	1	0	0	2	1	0
										
LINDSAY, Jimmy 	Midfielder	17	2	0	0	0	0	1	0	0
										
LLEWELLYN, David 	Winger	0+2	0	0	0	0	0	0	0	0
										
MILLER, Keith 	Full Back	1+1	0	0	0	0	0	0	0	0
										
MOORE, Bobby 	Central Defender	40	0	0	1	0	0	2	0	0
										
PETERS, Martin 	Midfielder	31	7	0	1	0	0	2	0	0
										
REDKNAPP, Harry 	Winger	23	1	0	0+1	0	0	2	0	0
										
SCALES, Terry 	Full Back	0	0	0	0	0	0	0	0	0
										
SISSONS, John 	Winger	19+1	2	0	1	0	0	0	0	0
										
STEPHENSON, Alan 	Central Defender	34	0	0	1	1	0	2	0	0
										
WALLACE, Kenny 	Winger	0	0	0	0	0	0	0	0	0
