Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BRENNAN, Shay ",Full Back,37,0,0,4,0,0,0,0,0
,"CANTWELL, Noel ",Full Back,25,1,0,5,0,0,0,0,0
,"CHARLTON, Bobby ",Midfielder,28,7,0,6,2,0,0,0,0
,"CHISNALL, Phil ",Midfielder,6,1,0,0,0,0,0,0,0
,"CRERAND, Pat ",Midfielder,19,0,0,3,0,0,0,0,0
,"DUNNE, Tony ",Full Back,25,0,0,3,0,0,0,0,0
,"DUNPHY, Eamonn ",Midfielder,0,0,0,0,0,0,0,0,0
,"FOULKES, Bill ",Central Defender,41,0,0,6,0,0,0,0,0
,"FRY, Barry ",Winger,0,0,0,0,0,0,0,0,0
,"GASKELL, David ",Goalkeeper,18,0,0,2,0,0,0,0,0
,"GILES, Johnny ",Midfielder,36,4,0,6,1,0,0,0,0
,"GREGG, Harry ",Goalkeeper,24,0,0,4,0,0,0,0,0
,"HAYDOCK, Frank ",Central Defender,1,0,0,0,0,0,0,0,0
,"HERD, David ",Forward,37,19,0,6,2,0,0,0,0
,"LAW, Denis ",Forward,38,23,0,6,6,0,0,0,0
,"LAWTON, Nobby ",Midfielder,12,0,0,0,0,0,0,0,0
,"MCMILLAN, Sammy ",Forward,4,0,0,0,0,0,0,0,0
,"MITTEN, John ",Winger,0,0,0,0,0,0,0,0,0
,"MOIR, Ian ",Winger,9,1,0,0,0,0,0,0,0
,"NICHOLSON, Jimmy ",Midfielder,10,0,0,0,0,0,0,0,0
,"PEARSON, Mark ",Midfielder,2,0,0,0,0,0,0,0,0
,"QUIXALL, Albert ",Inside Forward,31,7,5,5,4,0,0,0,0
,"RANDALL, Kevin ",Forward,0,0,0,0,0,0,0,0,0
,"SETTERS, Maurice ",Central Defender,27,1,0,6,0,0,0,0,0
,"SHARRATT, Harry ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"STILES, Nobby ",Midfielder,31,2,0,4,0,0,0,0,0
,"WALKER, Dennis ",Midfielder,1,0,0,0,0,0,0,0,0
