Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRKS, Graham ",Full Back,4,0,0,0,0,0,0,0,0
,"DOBSON, Colin ",Winger,38,14,1,3,0,0,0,0,0
,"ELLIS, Keith ",Centre Forward,1,0,0,0,0,0,0,0,0
,"EUSTACE, Peter ",Midfielder,15,0,0,3,0,0,0,0,0
,"FANTHAM, John ",Forward,32,10,0,3,1,0,0,0,0
,"FINNEY, Alan ",Winger,21,3,0,3,1,0,0,0,0
,"GRIFFIN, Billy ",Midfielder,6,0,0,0,0,0,0,0,0
,"HARDY, Robin ",Central Defender,6,0,0,0,0,0,0,0,0
,"HILL, Brian ",Full Back,2,0,0,0,0,0,0,0,0
,"HOLLIDAY, Eddie ",Winger,22,3,0,1,0,0,0,0,0
,"HORROBIN, Tom ",Full Back,3,0,0,0,0,0,0,0,0
,"JOHNSON, Peter ",Full Back,38,3,0,3,0,0,0,0,0
,"KAY, Tony ",Wing Half,19,3,0,0,0,0,0,0,0
,"LAYNE, David ",Forward,39,29,0,3,1,0,0,0,0
,"MACLAREN, Roy ",Goalkeeper,1,0,0,1,0,0,0,0,0
,"MCANEARNEY, Tom ",Midfielder,31,2,0,3,0,0,0,0,0
,"MEGSON, Don ",Full Back,37,1,0,3,0,0,0,0,0
,"QUINN, Johnny ",Midfielder,23,5,0,2,0,0,0,0,0
,"SPRINGETT, Ron ",Goalkeeper,41,0,0,2,0,0,0,0,0
,"SWAN, Peter ",Central Defender,42,0,0,3,0,0,0,0,0
,"WILKINSON, Derek ",Winger,23,2,0,0,0,0,0,0,0
,"YOUNG, Gerry ",Central Defender,18,2,0,0,0,0,0,0,0
