,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Thierry Henry\c0c5ee74,fr FRA,AT,24,37,37,3301,36.7,24,20,20,4,5,9,0,0.65,0.55,1.20,0.55,1.09,Matchs
Sol Campbell\3e3b2fbd,eng ENG,DFAT,27,33,33,2930,32.6,2,1,2,0,0,3,2,0.06,0.03,0.09,0.06,0.09,Matchs
Gilberto Silva\6e6e1b83,br BRA,DFMT,25,35,32,3017,33.5,0,2,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matchs
Ashley Cole\be091289,eng ENG,DF,21,31,30,2703,30.0,1,4,1,0,0,5,0,0.03,0.13,0.17,0.03,0.17,Matchs
David Seaman\2d578837,eng ENG,GB,38,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Sylvain Wiltord\cdccf255,fr FRA,ATMT,28,34,27,2362,26.2,10,4,10,0,0,1,0,0.38,0.15,0.53,0.38,0.53,Matchs
Lauren\0c662413,cm CMR,DF,25,27,26,2300,25.6,2,1,2,0,0,6,0,0.08,0.04,0.12,0.08,0.12,Matchs
Patrick Vieira\f90f1086,fr FRA,MT,26,24,24,2081,23.1,3,3,3,0,0,6,1,0.13,0.13,0.26,0.13,0.26,Matchs
Dennis Bergkamp\d8703fda,nl NED,AT,33,29,23,1807,20.1,4,9,4,0,0,3,0,0.20,0.45,0.65,0.20,0.65,Matchs
Martin Keown\b844a204,eng ENG,DFMT,36,24,22,1954,21.7,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matchs
Robert Pirès\59bfafcf,fr FRA,ATMT,28,26,21,1797,20.0,14,3,13,1,1,0,0,0.70,0.15,0.85,0.65,0.80,Matchs
Freddie Ljungberg\5d9e8825,se SWE,ATMT,25,20,19,1605,17.8,6,1,6,0,0,0,0,0.34,0.06,0.39,0.34,0.39,Matchs
Pascal Cygan\96d186cf,fr FRA,DF,28,18,16,1429,15.9,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matchs
Ray Parlour\d567e937,eng ENG,MT,29,19,14,1274,14.2,0,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matchs
Edu Gaspar\0471f2a2,br BRA,MT,24,18,12,1002,11.1,3,1,3,0,0,4,0,0.27,0.09,0.36,0.27,0.36,Matchs
Oleh Luzhny\d39e96f7,ua UKR,DF,33,17,11,1064,11.8,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matchs
Giovanni van Bronckhorst\7e4e7dea,nl NED,DFMT,27,20,9,956,10.6,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,Matchs
Kolo Touré\3301c9f4,ci CIV,DF,21,26,9,898,10.0,2,1,2,0,0,1,0,0.20,0.10,0.30,0.20,0.30,Matchs
Nwankwo Kanu\12578cde,ng NGA,AT,25,16,9,856,9.5,5,4,5,0,0,0,0,0.53,0.42,0.95,0.53,0.95,Matchs
Stuart Taylor\30871c08,eng ENG,GB,21,8,7,677,7.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rami Shaaban\d0fedd59,se SWE,GB,27,3,3,223,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Francis Jeffers\21b2c885,eng ENG,AT,21,16,2,351,3.9,2,1,2,0,0,1,0,0.51,0.26,0.77,0.51,0.77,Matchs
Igors Stepanovs\3216f38a,lv LVA,DF,26,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jermaine Pennant\c6043950,eng ENG,MT,19,5,1,169,1.9,3,1,3,0,0,0,0,1.60,0.53,2.13,1.60,2.13,Matchs
Ryan Garry\bacfeec7,eng ENG,DFMT,18,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jérémie Aliadière\68ef3d96,fr FRA,ATMT,19,3,0,25,0.3,1,0,1,0,0,0,0,3.60,0.00,3.60,3.60,3.60,Matchs
Stathis Tavlaridis\8be432df,gr GRE,DF,22,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Justin Hoyte\b57b7582,tt TRI,DF,17,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,27.8,38,418,,,84,66,79,5,6,47,2,2.21,1.74,3.95,2.08,3.82,
Total adversaire,,,27.2,38,,,,,,,,,,,,,,,,
