,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Mark Schwarzer\da409c6f,au AUS,GB,29,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jonathan Greening\892c1d7a,eng ENG,MT,23,38,38,3375,37.5,2,3,2,0,0,6,0,0.05,0.08,0.13,0.05,0.13,Matchs
Gareth Southgate\a29c3ed6,eng ENG,DF,31,36,36,3224,35.8,2,1,2,0,0,3,0,0.06,0.03,0.08,0.06,0.08,Matchs
Geremi\3571f3d1,cm CMR,DFMT,23,33,33,2968,33.0,7,8,7,0,0,2,0,0.21,0.24,0.45,0.21,0.45,Matchs
Ugo Ehiogu\bd8d3cd5,eng ENG,DF,29,32,31,2674,29.7,3,0,3,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matchs
Franck Queudrue\4b7d3170,fr FRA,DF,23,31,29,2597,28.9,1,4,1,0,0,7,3,0.03,0.14,0.17,0.03,0.17,Matchs
George Boateng\a44a9f65,nl NED,MT,26,28,28,2448,27.2,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matchs
Massimo Maccarone\1586379d,it ITA,AT,22,34,26,2191,24.3,9,6,7,2,2,3,0,0.37,0.25,0.62,0.29,0.53,Matchs
Joseph-Désiré Job\8208d253,cm CMR,ATMT,24,28,22,1948,21.6,4,4,4,0,0,1,0,0.18,0.18,0.37,0.18,0.37,Matchs
Stuart Parnaby\389cc3d7,eng ENG,DF,20,21,21,1787,19.9,0,2,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matchs
Szilárd Németh\74da02b4,sk SVK,AT,24,28,15,1477,16.4,7,1,7,0,0,0,0,0.43,0.06,0.49,0.43,0.49,Matchs
Colin Cooper\42f93b8f,eng ENG,DF,35,20,14,1399,15.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Alen Bokšić\480438da,hr CRO,AT,32,18,13,1114,12.4,2,2,2,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matchs
Robbie Stockdale\7d0a8842,sct SCO,DF,22,14,12,1087,12.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Malcolm Christie\6f5273d9,eng ENG,AT,23,12,11,825,9.2,4,1,4,0,0,0,0,0.44,0.11,0.55,0.44,0.55,Matchs
Tony Vidmar\52a1af8b,au AUS,DF,32,12,9,893,9.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Juninho Paulista\093373a5,br BRA,MT,29,10,9,804,8.9,3,3,3,0,1,1,0,0.34,0.34,0.67,0.34,0.67,Matchs
Luke Wilkshire\c74d1bd3,au AUS,DFAT,20,14,7,596,6.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matchs
Michael Ricketts\3099ed37,eng ENG,AT,23,9,5,545,6.1,1,0,,,,1,0,0.17,0.00,0.17,,,Matchs
Chris Riggott\6ec07df6,eng ENG,DF,21,5,4,394,4.4,2,0,2,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matchs
Mark Wilson\2fd8ad28,eng ENG,MT,23,6,4,307,3.4,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matchs
David Murphy\b05e73d5,eng ENG,DF,18,8,4,305,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Doriva\6b8ab05e,br BRA,MT,30,5,3,340,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Carlos Marinelli\3a81b990,ar ARG,MT,20,7,3,288,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Noel Whelan\901c3bdf,eng ENG,AT,27,15,2,341,3.8,1,0,1,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matchs
Andrew Davies\8912dc31,eng ENG,DF,17,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Stewart Downing\b13c4620,eng ENG,ATMT,18,2,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dean Windass\5d318f2d,eng ENG,ATMT,33,2,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
John Eustace\019cf2b4,eng ENG,MT,22,1,0,3,0.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.4,38,418,,,48,31,46,2,3,43,4,1.26,0.82,2.08,1.21,2.03,
Total adversaire,,,27.2,38,,,,,,,,,,,,,,,,
