,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Alan Stubbs\474865f9,eng ENG,DF,30,35,34,2983,33.1,0,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,Matchs
Richard Wright\d9e2e2ae,eng ENG,GB,24,33,33,2970,33.0,0,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matchs
David Unsworth\05fcbb55,eng ENG,DF,28,33,32,2776,30.8,5,2,1,4,4,5,1,0.16,0.06,0.23,0.03,0.10,Matchs
Kevin Campbell\b209e651,eng ENG,AT,32,36,31,2734,30.4,10,4,10,0,0,3,0,0.33,0.13,0.46,0.33,0.46,Matchs
Thomas Gravesen\b769b5bd,dk DEN,MT,26,33,30,2715,30.2,1,8,1,0,0,11,0,0.03,0.27,0.30,0.03,0.30,Matchs
David Weir\ba286fd8,sct SCO,DF,32,33,29,2536,28.2,0,1,0,0,0,6,2,0.00,0.04,0.04,0.00,0.04,Matchs
Tomasz Radzinski\c3bb247b,ca CAN,AT,28,30,27,2309,25.7,12,3,12,0,0,0,0,0.47,0.12,0.58,0.47,0.58,Matchs
Gary Naysmith\71cbf286,sct SCO,DFMT,23,28,24,2100,23.3,1,2,1,0,0,2,1,0.04,0.09,0.13,0.04,0.13,Matchs
Tony Hibbert\c878c4bf,eng ENG,DF,21,24,23,2051,22.8,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matchs
Joseph Yobo\acd633df,ng NGA,DF,21,24,22,1882,20.9,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matchs
Lee Carsley\8393a60b,ie IRL,MT,28,24,21,1866,20.7,3,1,3,0,0,1,0,0.14,0.05,0.19,0.14,0.19,Matchs
Mark Pembridge\0f9d5dee,wls WAL,MT,31,21,19,1656,18.4,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,Matchs
Wayne Rooney\f07be45a,eng ENG,ATMT,16,33,14,1589,17.7,6,4,6,0,0,6,1,0.34,0.23,0.57,0.34,0.57,Matchs
Steve Watson\302d8e76,eng ENG,DFMT,28,18,14,1333,14.8,5,1,5,0,0,2,0,0.34,0.07,0.41,0.34,0.41,Matchs
Alessandro Pistone\956096ee,it ITA,DF,27,15,10,942,10.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Scot Gemmill\27e0c651,sct SCO,MT,31,16,10,936,10.4,0,3,0,0,0,2,0,0.00,0.29,0.29,0.00,0.29,Matchs
Brian McBride\c3c36568,us USA,AT,30,8,7,557,6.2,4,1,4,0,0,0,0,0.65,0.16,0.81,0.65,0.81,Matchs
Niclas Alexandersson\8fce0898,se SWE,MT,30,7,4,311,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tobias Linderoth\f41a16b2,se SWE,MT,23,5,2,296,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Gerrard\fb9646e3,eng ENG,GB,29,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Steve Simonsen\b37c3eea,eng ENG,GB,23,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Espen Baardsen\7bfd3eff,no NOR,GB,24,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Li Tie\b9c52f4a,cn CHN,ATMT,24,1,1,90,1.0,0,3,0,0,0,1,0,0.00,3.00,3.00,0.00,3.00,Matchs
Li Weifeng\2e415448,cn CHN,DF,24,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Duncan Ferguson\9593e964,sct SCO,AT,30,7,0,182,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rodrigo Beckham\80c74875,br BRA,MT,25,4,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Nick Chadwick\b6602cb4,eng ENG,AT,19,1,0,16,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Leon Osman\a014c247,eng ENG,MT,21,2,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,27.4,38,392,,,48,32,44,4,4,39,5,1.26,0.84,2.11,1.16,2.00,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
