-- League --	--- FA Cup ---	---- Other ----

1971/72
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BAILEY, Tony 	Central Defender	1	0	0	0	0	0	2+1	0	0
										
BOULTON, Colin 	Goalkeeper	42	0	0	5	0	0	10	0	0
										
BOURNE, Jeff 	Forward	0	0	0	0	0	0	1	0	0
										
BUTLIN, Barry 	Forward	0	0	0	0	0	0	3	1	0
										
DANIEL, Peter 	Central Defender	0	0	0	0	0	0	5	0	0
										
DAVIES, Roger 	Forward	0	0	0	0	0	0	1	1	0
										
DURBAN, Alan 	Midfielder	31	6	0	5	4	0	5	1	0
										
GEMMILL, Archie 	Midfielder	40	3	0	5	0	0	5	0	0
										
HECTOR, Kevin 	Forward	42	12	0	5	3	0	8	2	0
										
HENNESSEY, Terry 	Central Defender	17+1	0	0	0+1	0	0	8	0	0
										
HINTON, Alan 	Winger	38	15	8	5	2	2	10	3	1
										
LEWIS, Alan 	Full Back	0	0	0	0	0	0	1	0	0
										
MCFARLAND, Roy 	Central Defender	38	4	0	5	0	0	4	0	0
										
MCGOVERN, John 	Midfielder	39+1	3	0	5	0	0	7	1	0
										
O'HARE, John 	Forward	40	13	0	5	0	0	7	4	0
										
PARRY, Tony 	Central Defender	0	0	0	0	0	0	1	0	0
										
POWELL, Steve 	Midfielder	2+1	0	0	0+1	0	0	2	0	0
										
ROBSON, John 	Full Back	41	2	0	5	1	0	8	1	0
										
TODD, Colin 	Central Defender	40	2	0	5	0	0	8	1	0
										
WALKER, Jim 	Full Back	3+3	1	0	0	0	0	2+2	2	0
										
WEBSTER, Ron 	Full Back	38	1	0	5	0	0	7	0	0
										
WIGNALL, Frank 	Forward	10+1	5	0	0	0	0	5	1	0
