,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Martin Laursen\ab40cc8b,dk DEN,DF,30,38,38,3368,37.4,6,2,6,0,0,1,0,0.16,0.05,0.21,0.16,0.21,Matchs
Wilfred Bouma\fc2b357f,nl NED,DF,29,38,38,3261,36.2,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matchs
Gareth Barry\7dbbe367,eng ENG,MT,26,37,37,3319,36.9,9,10,4,5,6,5,0,0.24,0.27,0.52,0.11,0.38,Matchs
Ashley Young\be927d03,eng ENG,DFAT,22,37,37,3286,36.5,8,14,8,0,0,6,0,0.22,0.38,0.60,0.22,0.60,Matchs
Gabby Agbonlahor\db80f5f1,eng ENG,ATMT,20,37,37,3278,36.4,11,4,11,0,0,4,0,0.30,0.11,0.41,0.30,0.41,Matchs
Nigel Reo-Coker\110d0643,eng ENG,MT,23,36,36,3103,34.5,0,3,0,0,0,10,1,0.00,0.09,0.09,0.00,0.09,Matchs
Scott Carson\3e1550ee,eng ENG,GB,21,35,35,3126,34.7,0,2,0,0,0,1,1,0.00,0.06,0.06,0.00,0.06,Matchs
Olof Mellberg\1c95e93d,se SWE,DFMT,29,34,33,2963,32.9,2,1,2,0,0,5,1,0.06,0.03,0.09,0.06,0.09,Matchs
John Carew\91ef929d,no NOR,AT,27,32,32,2545,28.3,13,1,12,1,1,5,0,0.46,0.04,0.50,0.42,0.46,Matchs
Zat Knight\607efc45,eng ENG,DF,27,27,25,2191,24.3,1,1,1,0,0,1,1,0.04,0.04,0.08,0.04,0.08,Matchs
Stiliyan Petrov\61e5c1a8,bg BUL,MT,28,28,22,1843,20.5,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matchs
Craig Gardner\1117b9ff,eng ENG,MT,20,23,15,1331,14.8,3,0,3,0,0,4,0,0.20,0.00,0.20,0.20,0.20,Matchs
Shaun Maloney\0558e236,sct SCO,ATMT,24,22,11,995,11.1,4,1,4,0,0,0,0,0.36,0.09,0.45,0.36,0.45,Matchs
Curtis Davies\607fb965,eng ENG,DF,22,12,9,813,9.0,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matchs
Luke Moore\bf06d13a,eng ENG,AT,21,15,8,842,9.4,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matchs
Stuart Taylor\30871c08,eng ENG,GB,26,4,3,294,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Marlon Harewood\34dab521,eng ENG,AT,27,23,1,521,5.8,5,0,5,0,0,2,0,0.86,0.00,0.86,0.86,0.86,Matchs
Isaiah Osbourne\50888f31,eng ENG,MT,19,8,1,168,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Patrik Berger\f16325b3,cz CZE,MT,33,8,0,177,2.0,0,1,0,0,0,1,0,0.00,0.51,0.51,0.00,0.51,Matchs
Moustapha Salifou\cdc68960,tg TOG,ATMT,24,4,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gary Cahill\7914b9fe,eng ENG,DF,21,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Wayne Routledge\1d387eee,eng ENG,ATMT,22,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,25.5,38,418,,,66,42,60,6,7,56,4,1.74,1.11,2.84,1.58,2.68,
Total adversaire,,,26.5,38,,,,,,,,,,,,,,,,
