,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Giles Barnes\e663724a,jm JAM,ATMT,18,21,14,1384,15.4,1,1,1,0,0,0,0,0.07,0.07,0.13,0.07,0.13,Matchs
Andy Todd\1b9ecd06,eng ENG,DF,32,19,14,1361,15.1,1,1,1,0,0,2,0,0.07,0.07,0.13,0.07,0.13,Matchs
Roy Carroll\0e880937,nir NIR,GB,29,14,14,1260,14.0,0,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matchs
Andy Griffin\38517dc5,eng ENG,DF,28,15,13,1148,12.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Hossam Ghaly\504c4c62,eg EGY,MT,25,15,13,1103,12.3,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matchs
David Jones\2f0edbe7,eng ENG,MT,22,14,11,864,9.6,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matchs
Emanuel Villa\b996859e,ar ARG,AT,25,16,9,930,10.3,3,0,3,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matchs
Gary Teale\048bfa2e,sct SCO,MT,29,18,9,917,10.2,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matchs
Mile Sterjovski\48bbaea2,au AUS,ATMT,28,12,9,688,7.6,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matchs
Alan Stubbs\474865f9,eng ENG,DF,35,8,8,645,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Robert Earnshaw\b3f4b640,wls WAL,AT,26,22,7,939,10.4,1,0,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matchs
Marc Edworthy\fc761a49,eng ENG,DF,34,9,7,658,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lewis Price\55f07e07,wls WAL,GB,23,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Laurent Robert\2f907a4b,fr FRA,ATMT,32,4,3,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lewin Nyatanga\3c1ad530,wls WAL,DF,18,2,2,180,2.0,1,0,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matchs
Danny Mills\240e4301,eng ENG,DF,30,2,2,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Benny Feilhaber\7ed107b1,us USA,MT,22,10,1,299,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Michael Johnson\8c848d46,jm JAM,DF,34,3,1,192,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Miles Addison\ccc9bd95,eng ENG,DFMT,18,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mo Camara\70e8a77f,gn GUI,DF,32,1,1,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Bob Malcolm\5ba99c14,sct SCO,DFMT,26,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jon Macken\b3e2544a,ie IRL,AT,29,3,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paris Simmons\9048abcf,eng ENG,AT,17,1,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,27.6,38,418,,,19,12,19,0,0,63,1,0.50,0.32,0.82,0.50,0.82,
Total adversaire,,,26.5,38,,,,,,,,,,,,,,,,
