-- League --	--- FA Cup ---	---- Other ----

1932/33
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BALL, Jack 	Centre Forward	41	33	10	1	2	0	0	0	0
										
BEESON, George 	Full Back	35	0	0	1	0	0	0	0	0
										
BINKS, Sid 	Centre Forward	0	0	0	0	0	0	0	0	0
										
BLENKINSOP, Ernie 	Full Back	23	0	0	0	0	0	0	0	0
										
BRATLEY, George 	Central Defender	3	0	0	0	0	0	0	0	0
										
BREEDON, Jack 	Goalkeeper	12	0	0	0	0	0	0	0	0
										
BROWN, Jack 	Goalkeeper	30	0	0	2	0	0	0	0	0
										
BURGESS, Harry 	Inside Forward	38	8	0	1	0	0	0	0	0
										
BURROWS, Horace 	Wing Half	8	0	0	0	0	0	0	0	0
										
CATLIN, Ted 	Full Back	17	0	0	2	0	0	0	0	0
										
FORDE, Steve 	Full Back	0	0	0	0	0	0	0	0	0
										
HAIGH, Kenneth 	Full Back	0	0	0	0	0	0	0	0	0
										
HOOPER, Mark 	Winger	33	8	0	2	0	0	0	0	0
										
JOHNSON, Matt 	Winger	0	0	0	0	0	0	0	0	0
										
JONES, Tommy 	Winger	10	1	0	0	0	0	0	0	0
										
LEACH, Tommy 'Tony' 	Central Defender	36	4	0	2	0	0	0	0	0
										
MACKAY, Bill 	Winger	0	0	0	0	0	0	0	0	0
										
MALLOCH, Gavin 	Wing Half	35	0	0	2	0	0	0	0	0
										
MCMAHON, Hughie 	Winger	0	0	0	0	0	0	0	0	0
										
MILLERSHIP, Walter 	Central Defender	4	1	0	1	1	0	0	0	0
										
NEVIN, George 	Full Back	2	0	0	0	0	0	0	0	0
										
RIMMER, Ellis 	Winger	42	8	0	2	0	0	0	0	0
										
SMITH, William 	Wing Half	1	0	0	0	0	0	0	0	0
										
STARLING, Ronnie 	Inside Forward	41	8	0	2	0	0	0	0	0
										
STEPHENSON, George 	Inside Forward	3	1	0	1	1	0	0	0	0
										
STRANGE, Alf 	Wing Half	41	5	0	2	0	0	0	0	0
										
WALKER, Tommy 	Full Back	7	0	0	1	0	0	0	0	0
