,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
César Azpilicueta\53cad200,es ESP,DF,26,38,38,3420,38.0,1,4,1,0,0,4,0,0.03,0.11,0.13,0.03,0.13,Matchs
Gary Cahill\7914b9fe,eng ENG,DF,30,37,36,3296,36.6,6,0,6,0,0,5,0,0.16,0.00,0.16,0.16,0.16,Matchs
Thibaut Courtois\1840e36d,be BEL,GB,24,36,36,3240,36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Eden Hazard\a39bb753,be BEL,ATMT,25,36,36,2982,33.1,16,5,14,2,3,3,0,0.48,0.15,0.63,0.42,0.57,Matchs
N'Golo Kanté\b9fbae28,fr FRA,MT,25,35,35,3138,34.9,1,1,1,0,0,9,0,0.03,0.03,0.06,0.03,0.06,Matchs
Diego Costa\a190d597,es ESP,AT,27,35,35,3082,34.2,20,7,20,0,1,10,0,0.58,0.20,0.79,0.58,0.79,Matchs
David Luiz\c0e27d1a,br BRA,DF,29,33,33,2954,32.8,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matchs
Nemanja Matić\eb7822d7,rs SRB,MT,27,35,30,2694,29.9,1,7,1,0,0,4,0,0.03,0.23,0.27,0.03,0.27,Matchs
Marcos Alonso\f4290206,es ESP,MT,25,31,30,2693,29.9,6,3,6,0,0,2,0,0.20,0.10,0.30,0.20,0.30,Matchs
Victor Moses\e726e11e,ng NGA,MT,25,34,29,2483,27.6,3,2,3,0,0,4,0,0.11,0.07,0.18,0.11,0.18,Matchs
Pedro\3ca7254a,es ESP,ATMT,29,35,26,2140,23.8,9,9,9,0,0,6,0,0.38,0.38,0.76,0.38,0.76,Matchs
Willian\8b9ebd03,br BRA,ATMT,27,34,15,1534,17.0,8,2,8,0,0,3,0,0.47,0.12,0.59,0.47,0.59,Matchs
Cesc Fàbregas\33508c78,es ESP,MT,29,29,13,1339,14.9,5,12,5,0,0,8,0,0.34,0.81,1.14,0.34,1.14,Matchs
Branislav Ivanović\85f8571a,rs SRB,DF,32,13,6,589,6.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
John Terry\68517cfd,eng ENG,DF,35,9,6,496,5.5,1,0,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matchs
Oscar\57fe98dd,br BRA,MT,24,9,5,455,5.1,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matchs
Kurt Zouma\ce4246f5,fr FRA,DF,21,9,3,250,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Asmir Begović\7b4de647,ba BIH,GB,29,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Michy Batshuayi\2973d8ff,be BEL,AT,22,20,1,254,2.8,5,1,5,0,0,0,0,1.77,0.35,2.13,1.77,2.13,Matchs
Nathaniel Chalobah\422862ea,eng ENG,MT,21,10,1,167,1.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Nathan Aké\eaeca114,nl NED,DF,21,2,1,99,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kenedy\5eebbfdf,br BRA,MT,20,1,1,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ruben Loftus-Cheek\e97fd090,eng ENG,MT,20,6,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ola Aina\246d153b,ng NGA,DFMT,19,3,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Eduardo Carvalho\81b906e7,pt POR,GB,33,0,0,,,,,,,,,,,,,,,Matchs
Dominic Solanke\e77dc3b2,eng ENG,AT,18,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,27.2,38,418,3420,38.0,83,53,81,2,4,0,0,2.18,1.39,3.58,2.13,3.53,
Total adversaire,,,27.4,38,418,3420,38.0,32,16,30,2,2,84,4,0.84,0.42,1.26,0.79,1.21,
