,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Fraser Forster\c3e39f12,eng ENG,GB,28,38,38,3420,38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Oriol Romeu\4b511457,es ESP,MT,24,35,35,3071,34.1,1,0,1,0,0,11,0,0.03,0.00,0.03,0.03,0.03,Matchs
Nathan Redmond\ab651565,eng ENG,ATMT,22,37,32,2899,32.2,7,1,7,0,0,2,1,0.22,0.03,0.25,0.22,0.25,Matchs
Cédric Soares\839c14e1,pt POR,DF,24,30,30,2515,27.9,0,3,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matchs
Dušan Tadić\2475dcc6,rs SRB,ATMT,27,33,30,2411,26.8,3,5,2,1,2,4,0,0.11,0.19,0.30,0.07,0.26,Matchs
Steven Davis\cf15bbb1,nir NIR,MT,31,32,29,2643,29.4,0,3,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matchs
Ryan Bertrand\01226327,eng ENG,DF,26,28,28,2507,27.9,2,3,2,0,0,3,0,0.07,0.11,0.18,0.07,0.18,Matchs
Maya Yoshida\caffaf5a,jp JPN,DF,27,23,23,2070,23.0,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matchs
James Ward-Prowse\3515d404,eng ENG,MT,21,30,22,1883,20.9,4,4,4,0,0,4,0,0.19,0.19,0.38,0.19,0.38,Matchs
Virgil van Dijk\e06683ca,nl NED,DF,25,21,21,1853,20.6,1,0,1,0,0,4,2,0.05,0.00,0.05,0.05,0.05,Matchs
José Fonte\90f87966,pt POR,DF,32,17,17,1530,17.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jack Stephens\6adbc307,eng ENG,DF,22,17,15,1471,16.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Pierre Højbjerg\8b04d6c1,dk DEN,MT,20,22,14,1301,14.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Sofiane Boufal\b0c71810,ma MAR,ATMT,22,24,12,1104,12.3,1,1,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matchs
Jordy Clasie\31c01b85,nl NED,MT,25,16,12,1021,11.3,1,1,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matchs
Charlie Austin\8d228291,eng ENG,AT,27,15,11,934,10.4,6,1,4,2,2,1,0,0.58,0.10,0.67,0.39,0.48,Matchs
Shane Long\9f472354,ie IRL,AT,29,32,10,1321,14.7,3,2,3,0,1,2,0,0.20,0.14,0.34,0.20,0.34,Matchs
Manolo Gabbiadini\8f866fe8,it ITA,AT,24,11,10,724,8.0,4,0,4,0,1,1,0,0.50,0.00,0.50,0.50,0.50,Matchs
Jay Rodriguez\4ab53cdb,eng ENG,AT,27,24,9,892,9.9,5,2,5,0,0,0,0,0.50,0.20,0.71,0.50,0.71,Matchs
Cuco Martina\22551915,cw CUW,DF,26,9,6,592,6.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Sam McQueen\b27b49b4,eng ENG,DF,21,13,5,616,6.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Matt Targett\e514ab62,eng ENG,DF,20,5,5,373,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Josh Sims\6d6f09dc,eng ENG,AT,19,7,1,211,2.3,0,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,Matchs
Jérémy Pied\a634b9d2,fr FRA,DF,27,4,1,129,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Martín Cáceres\e94d79e3,uy URU,DF,29,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Harrison Reed\803ae100,eng ENG,MT,21,3,1,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Florin Gardoș\70eb7e9d,ro ROU,DFMT,27,0,0,,,,,,,,,,,,,,,Matchs
Mouez Hassen\fd481f3f,tn TUN,GB,21,0,0,,,,,,,,,,,,,,,Matchs
Jake Hesketh\4c83c9f8,eng ENG,ATMT,20,0,0,,,,,,,,,,,,,,,Matchs
Lloyd Isgrove\430696d5,wls WAL,MT,23,0,0,,,,,,,,,,,,,,,Matchs
Harry Lewis\c35e99d8,eng ENG,GB,18,0,0,,,,,,,,,,,,,,,Matchs
Alex McCarthy\36c2ca73,eng ENG,GB,26,0,0,,,,,,,,,,,,,,,Matchs
Olufela Olomola\313ba4ae,eng ENG,AT,18,0,0,,,,,,,,,,,,,,,Matchs
Stuart Taylor\30871c08,eng ENG,GB,35,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,26.0,38,418,3420,38.0,39,27,36,3,6,0,1,1.03,0.71,1.74,0.95,1.66,
Total adversaire,,,27.4,38,418,3420,38.0,48,33,42,6,9,67,2,1.26,0.87,2.13,1.11,1.97,
