
-- League --	--- FA Cup ---	---- Other ----

1964/65
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BARRON, Jim 	Goalkeeper	1	0	0	0	0	0	0	0	0
										
BROADBENT, Peter 	Midfielder	13	0	0	0	0	0	0	0	0
										
BUCKLEY, Pat 	Winger	15	3	0	0	0	0	0	0	0
										
CARRICK, Dave 	Winger	0	0	0	0	0	0	0	0	0
										
CRAWFORD, Ray 	Forward	23	13	0	3	2	0	0	0	0
										
DAVIES, Fred 	Goalkeeper	32	0	0	8	0	0	0	0	0
										
EVANS, Mickey 	Central Defender	0	0	0	0	0	0	0	0	0
										
FLOWERS, Ron 	Central Defender	41	1	0	7	1	0	0	0	0
										
FORD, Clive 	Forward	2	0	0	0	0	0	0	0	0
										
GALLEY, John 	Forward	2	0	0	0	0	0	0	0	0
										
GOODWIN, Freddie 	Midfielder	7	0	0	0	0	0	0	0	0
										
HARRIS, Gerry 	Full Back	34	1	0	8	0	0	0	0	0
										
HAWKINS, Graham 	Central Defender	1	0	0	0	0	0	0	0	0
										
KEMP, Fred 	Midfielder	3	0	0	1	0	0	0	0	0
										
KIRKHAM, Johnny 	Midfielder	16	1	0	4	0	0	0	0	0
										
KNIGHTON, Ken 	Midfielder	4	0	0	0	0	0	0	0	0
										
KNOWLES, Peter 	Forward	23	6	0	2	1	0	0	0	0
										
LE FLEM, Dick 	Winger	6	1	0	0	0	0	0	0	0
										
MACLAREN, Dave 	Goalkeeper	9	0	0	0	0	0	0	0	0
										
MCILMOYLE, Hugh 	Forward	25	7	0	7	7	0	0	0	0
										
MELIA, Jimmy 	Midfielder	15	0	0	0	0	0	0	0	0
										
MILLER, George 	Wing Half	28	3	0	8	0	0	0	0	0
										
ROBERTS, Gordon 	Winger	0	0	0	0	0	0	0	0	0
										
SHOWELL, George 	Full Back	8	0	0	0	0	0	0	0	0
										
THOMPSON, Dave 	Winger	8	1	0	2	0	0	0	0	0
										
THOMPSON, Terry 	Full Back	0	0	0	0	0	0	0	0	0
										
THOMSON, Bobby 	Full Back	40	0	0	8	0	0	0	0	0
										
WAGSTAFFE, Dave 	Winger	11	1	0	8	1	0	0	0	0
										
WHARTON, Terry 	Winger	39	8	0	6	1	0	0	0	0
										
WILSON, Joe 	Full Back	5	0	0	0	0	0	0	0	0
										
WOODFIELD, David 	Central Defender	18	2	0	8	0	0	0	0	0
										
WOODRUFF, Bobby 	Midfielder	33	11	0	8	2	0	0	0	0
