-- League --	--- FA Cup ---	---- Other ----

1964/65
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANGUS, John	Full Back	
										
BELLAMY, Arthur	Midfielder	
										
BLACKLAW, Adam	Goalkeeper	
										
BUXTON, Mick	Full Back	
										
COATES, Ralph	Winger	
										
ELDER, Alex	Full Back	
										
HARRIS, Gordon	Midfielder	
										
IRVINE, Willie	Forward	
										
JONES, Rod	Goalkeeper	
										
LATCHAM, Les	Full Back	
										
LOCHHEAD, Andy	Forward	
										
MERRINGTON, Dave	Central Defender	
										
MILLER, Brian	Wing Half	
										
MORGAN, Willie	Winger	
										
O'NEIL, Brian	Midfielder	
										
POINTER, Ray	Forward	
										
PRICE, Johnny	Winger	
										
ROBSON, Jimmy	Forward	
										
SMITH, Fred	Full Back	
										
TALBUT, John	Central Defender	
										
THOMSON, Harry	Goalkeeper	
										
TODD, Sammy	Central Defender	
										
TOWERS, Ian	Forward	
										
WALKER, Dave	Central Defender	
