	-- League --	--- FA Cup ---	---- Other ----

1964/65
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANDERSON, Ben 	Central Defender	2	1	0	0	0	0	0	0	0
										
BLORE, Reg 	Winger	1	0	0	0	0	0	0	0	0
										
BRADSHAW, Alan 	Midfielder	10	1	0	0	0	0	0	0	0
										
BRAY, John 	Full Back	4	0	0	0	0	0	0	0	0
										
BYROM, John 	Forward	40	25	0	2	1	0	3	1	0
										
CLAYTON, Ronnie 	Midfielder	39	0	0	2	0	0	3	0	0
										
DOUGLAS, Bryan 	Winger	42	8	2	2	1	0	3	0	0
										
ELSE, Fred 	Goalkeeper	35	0	0	2	0	0	2	0	0
										
ENGLAND, Mike 	Central Defender	37	5	0	2	0	0	2	0	0
										
FERGUSON, Mike 	Winger	38	3	0	2	0	0	2	1	0
										
HARRISON, Mike 	Winger	31	6	5	2	1	0	3	1	1
										
HORREY, Rowland 	Winger	1	0	0	0	0	0	1	0	0
										
HUGHES, David 	Winger	0	0	0	0	0	0	0	0	0
										
JONES, George 	Forward	3	1	0	0	0	0	0	0	0
										
JONES, Bobby 	Goalkeeper	7	0	0	0	0	0	1	0	0
										
JOYCE, Walter 	Central Defender	42	1	0	2	0	0	3	0	0
										
MCEVOY, Andy 	Inside Forward	40	29	0	2	0	0	3	3	0
										
MCGRATH, Mick 	Wing Half	31	1	0	2	0	0	3	0	0
										
MULVANEY, Dick 	Central Defender	7	0	0	0	0	0	1	0	0
										
NEWTON, Keith 	Full Back	37	1	0	2	0	0	3	0	0
										
SHARPLES, George 	Central Defender	5	0	0	0	0	0	0	0	0
										
SIMS, Chris 	Full Back	2	0	0	0	0	0	0	0	0
										
WILSON, Billy 	Full Back	8	0	0	0	0	0	0	0	0
