Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BOWERS, Jack ",Centre Forward,34,10,0,2,1,0,0,0,0
,"CALVERT, Joe ",Goalkeeper,8,0,0,0,0,0,0,0,0
,"CARROLL, Tony ",Winger,29,3,0,0,0,0,0,0,0
,"COUTTS, Billy ",Inside Forward,13,2,0,0,0,0,0,0,0
,"DEWIS, George ",Centre Forward,16,5,0,2,0,0,0,0,0
,"FRAME, Billy ",Full Back,20,0,0,1,0,0,0,0,0
,"GROGAN, Johnny ",Central Defender,13,0,0,1,0,0,0,0,0
,"GROSVENOR, Percy ",Wing Half,42,0,0,2,0,0,0,0,0
,"HEYWOOD, Roger ",Central Defender,7,0,0,0,0,0,0,0,0
,"HILLARD, Jock ",Winger,0,0,0,0,0,0,0,0,0
,"JONES, Dai ",Full Back,30,0,0,1,0,0,0,0,0
,"LIDDLE, Danny ",Winger,39,10,0,2,1,0,0,0,0
,"MAW, Arthur ",Inside Forward,25,4,0,0,0,0,0,0,0
,"MCLAREN, Sandy ",Goalkeeper,34,0,0,2,0,0,0,0,0
,"MORALEE, Matt ",Inside Forward,14,3,0,2,0,0,0,0,0
,"MUNCIE, Bill ",Winger,10,3,0,0,0,0,0,0,0
,"O'CALLAGHAN, Eugene ",       	Inside Forward,1,0,0,0,0,0,0,0,0
,"REEDAY, Maurice ",Full Back,34,0,0,2,0,0,0,0,0
,"SHARMAN, Fred ",Central Defender,36,0,0,2,0,0,0,0,0
,"SMITH, Sep ",Wing Half,30,5,5,1,0,0,0,0,0
,"STUBBS, Eric ",Winger,25,5,0,2,0,0,0,0,0
,"TOMPKIN, Maurice ",Inside Forward,1,0,0,0,0,0,0,0,0
,"WOODVINE, Albert ",Winger,1,0,0,0,0,0,0,0,0
