-- League --	--- FA Cup ---	---- Other ----

1989/90
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BLADES, Paul	Central Defender	
										
BRISCOE, Robbie	Full Back	
										
CROSS, Steve	Midfielder	
										
DAVIDSON, Jon	Full Back	
										
FORSYTH, Mike	Full Back	
										
FRANCIS, Kevin	Forward	
										
GEE, Phil	Forward	
										
GODDARD, Paul	Forward	
										
HARFORD, Mick	Forward	
										
HAYWARD, Steve	Midfielder	
										
HEBBERD, Trevor	Midfielder	
										
HINDMARCH, Rob	Central Defender	
										
MCCORD, Brian	Midfielder	
										
MCMINN, Ted	Winger	
										
MICKLEWHITE, Gary	Winger	
										
PATTERSON, Mark	Full Back	
										
PICKERING, Nick	Midfielder	
										
RAMAGE, Craig	Midfielder	
										
SAGE, Mel	Full Back	
										
SAUNDERS, Dean	Forward	
										
SHILTON, Peter	Goalkeeper	
										
TAYLOR, Martin	Goalkeeper	
										
WILLIAMS, Geraint	Midfielder	
										
WILLIAMS, Paul	Central Defender	
										
WRIGHT, Mark	Central Defender	
