,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Romelu Lukaku\5eae500a,be BEL,AT,23,37,36,3266,36.3,25,6,24,1,1,3,0,0.69,0.17,0.85,0.66,0.83,Matchs
Ashley Williams\a498e276,wls WAL,DF,31,36,35,3160,35.1,1,2,1,0,0,7,1,0.03,0.06,0.09,0.03,0.09,Matchs
Ross Barkley\3a24769f,eng ENG,MTAT,22,36,32,2899,32.2,5,8,5,0,0,5,0,0.16,0.25,0.40,0.16,0.40,Matchs
Leighton Baines\b18095b6,eng ENG,DFMT,31,32,32,2819,31.3,2,3,0,2,3,4,0,0.06,0.10,0.16,0.00,0.10,Matchs
Idrissa Gana Gueye\72c812f3,sn SEN,MT,26,33,32,2681,29.8,1,1,1,0,0,11,0,0.03,0.03,0.07,0.03,0.07,Matchs
Séamus Coleman\0420d84f,ie IRL,DFMT,27,26,26,2316,25.7,4,3,4,0,0,3,0,0.16,0.12,0.27,0.16,0.27,Matchs
Phil Jagielka\3233eefd,eng ENG,DF,33,27,25,2250,25.0,3,2,3,0,0,5,2,0.12,0.08,0.20,0.12,0.20,Matchs
Gareth Barry\7dbbe367,eng ENG,MT,35,33,23,2108,23.4,2,1,2,0,0,10,0,0.09,0.04,0.13,0.09,0.13,Matchs
Kevin Mirallas\aa51343f,be BEL,ATMT,28,35,23,2074,23.0,4,7,4,0,0,2,0,0.17,0.30,0.48,0.17,0.48,Matchs
Joel Robles\cda0b317,es ESP,GB,26,20,19,1737,19.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Maarten Stekelenburg\fefce889,nl NED,GB,33,19,19,1683,18.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tom Davies\9228b07c,eng ENG,MT,18,24,18,1544,17.2,2,3,2,0,0,4,0,0.12,0.17,0.29,0.12,0.29,Matchs
Ramiro Funes Mori\89cbc961,ar ARG,DF,25,23,16,1543,17.1,0,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matchs
Mason Holgate\d0042ab9,eng ENG,DF,19,18,16,1372,15.2,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matchs
Morgan Schneiderlin\51b41c5c,fr FRA,MT,26,14,12,1059,11.8,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matchs
Yannick Bolasie\715fc0fe,cd COD,MTAT,27,13,12,1023,11.4,1,4,1,0,0,2,0,0.09,0.35,0.44,0.09,0.44,Matchs
James McCarthy\64b08de7,ie IRL,MT,25,12,7,613,6.8,1,1,1,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matchs
Aaron Lennon\2ff964a0,eng ENG,MTAT,29,11,6,509,5.7,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matchs
Bryan Oviedo\31faf295,cr CRC,DF,26,6,6,475,5.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Enner Valencia\fb485406,ec ECU,ATMT,26,21,5,716,8.0,3,1,3,0,0,1,0,0.38,0.13,0.50,0.38,0.50,Matchs
Dominic Calvert-Lewin\59e6e5bf,eng ENG,MTAT,19,11,5,347,3.9,1,0,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matchs
Gerard Deulofeu\39583cfd,es ESP,ATMT,22,11,4,460,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tom Cleverley\6cdd8245,eng ENG,MT,26,10,4,406,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ademola Lookman\7c104bb7,eng ENG,AT,18,8,3,289,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matchs
Matthew Pennington\0ff967f7,eng ENG,DF,21,3,2,180,2.0,1,0,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matchs
Arouna Koné\f9a72ca4,ci CIV,AT,32,5,0,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jonjoe Kenny\099e666f,eng ENG,DFAT,19,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Muhamed Bešić\7ca9f0f0,ba BIH,DFMT,23,0,0,,,,,,,,,,,,,,,Matchs
Brendan Galloway\321506b3,zw ZIM,DF,20,0,0,,,,,,,,,,,,,,,Matchs
Mateusz Hewelt\d8fc24c9,pl POL,GB,19,0,0,,,,,,,,,,,,,,,Matchs
Joe Williams\44c38f2e,eng ENG,MT,19,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,27.5,38,418,3420,38.0,58,45,55,3,4,0,1,1.53,1.18,2.71,1.45,2.63,
Total adversaire,,,27.4,38,418,3420,38.0,43,31,40,3,5,59,2,1.13,0.82,1.95,1.05,1.87,
