	-- League --	--- FA Cup ---	---- Other ----

1914/15
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BENTLEY, Harry	Wing Half	
										
BLAIR, Jimmy	Full Back	
										
BRITTLETON, Tom	Wing Half	
										
BURKINSHAW, Jack	Wing Half	
										
CAPPER, Freddy	Winger	
										
CLARKE, Horace	Wing Half	
										
DAVISON, Teddy	Goalkeeper	
										
GILL, Jimmy	Inside Forward	
										
GLENNON, Teddy	Inside Forward	
										
KIRKMAN, Sam	Winger	
										
LLOYD, Billy	Wing Half	
										
MCLEAN, David	Centre Forward	
										
MCSKIMMING, Bob	Centre Half	
										
PARKER, Tom	Centre Half	
										
PARKES, David	Centre Half	
										
ROBERTSON, George	Winger	
										
ROE, Archie	Centre Forward	
										
SPOORS, Jimmy	Full Back	
										
WILSON, Andy	Centre Forward	
										
WORRALL, Ted	Full Back	
