
-- League --	--- FA Cup ---	---- Other ----

1979/80
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANDERSON, John 	Midfielder	0	0	0	0	0	0	0	0	0
										
BAILEY, John 	Full Back	42	2	0	6	0	0	7	0	0
										
BARTON, John 	Full Back	6+1	0	0	0	0	0	5	0	0
										
DAVENPORT, Peter 	Forward	0	0	0	0	0	0	0	0	0
										
EASTOE, Peter 	Forward	23+3	6	0	5	2	0	5	0	0
										
GIDMAN, John 	Full Back	29	1	1	6	0	0	0	0	0
										
HARTFORD, Asa 	Midfielder	35	1	0	5	1	0	3	0	0
										
HEARD, Pat 	Midfielder	1	0	0	0	0	0	0	0	0
										
HIGGINS, Mark 	Central Defender	19	0	0	0	0	0	7	0	0
										
HODGE, Martin 	Goalkeeper	23	0	0	5	0	0	0	0	0
										
IMLACH, Mike 	Full Back	0	0	0	0	0	0	0	0	0
										
KIDD, Brian 	Forward	31	10	0	4	4	1	7	4	0
										
KING, Andy 	Midfielder	29	9	0	4	1	0	6	1	0
										
LATCHFORD, Bob 	Forward	26	6	0	5+1	5	0	2+1	2	0
										
LYONS, Mike 	Central Defender	35+4	0	0	6	0	0	7	0	0
										
MASON, Paul 	Midfielder	0	0	0	0	0	0	0	0	0
										
MCBRIDE, Joe 	Winger	17+1	1	0	4	1	0	1	0	0
										
MEGSON, Gary 	Midfielder	12	1	0	3	1	0	0	0	0
										
NULTY, Geoff 	Midfielder	9+1	1	0	0	0	0	6	0	0
										
O'KEEFE, Eamon 	Forward	3+1	0	0	0	0	0	0+1	0	0
										
RATCLIFFE, Kevin 	Central Defender	2	0	0	1	0	0	0	0	0
										
ROSS, Trevor 	Midfielder	31+1	3	2	3	1	1	5	0	0
										
SHARP, Graeme 	Forward	1+1	0	0	0	0	0	0	0	0
										
STANLEY, Garry 	Midfielder	24	1	0	2	0	0	4+1	0	0
										
TELFER, George 	Winger	0	0	0	0	0	0	0+1	0	0
										
TODD, Colin 	Central Defender	3	0	0	0	0	0	0	0	0
										
VARADI, Imre 	Forward	2+2	0	0	0+1	0	0	0+2	0	0
										
WOOD, George 	Goalkeeper	19	0	0	1	0	0	7	0	0
										
WRIGHT, Billy 	Central Defender	40+1	0	0	6	0	0	5	0	0
