-- League --	--- FA Cup ---	---- Other ----

1979/80
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BENNETT, Dave 	Winger	23+2	2	0	1	0	0	1	0	0
										
BENNETT, Gary 	Central Defender	0	0	0	0	0	0	0	0	0
										
BOOTH, Tommy 	Central Defender	24	0	0	0	0	0	2	0	0
										
CATON, Tommy 	Central Defender	42	0	0	1	0	0	4	0	0
										
CHANNON, Mick 	Forward	2	1	0	0	0	0	1	0	0
										
CORRIGAN, Joe 	Goalkeeper	42	0	0	1	0	0	4	0	0
										
DALEY, Steve 	Midfielder	33	2	0	1	0	0	2	0	0
										
DEYNA, Kazimierz 	Forward	21+1	6	0	0	0	0	1	0	0
										
DONACHIE, Willie 	Full Back	19	0	0	0	0	0	3	0	0
										
FUTCHER, Paul 	Central Defender	12+1	0	0	0	0	0	2	0	0
										
GLENDON, Kevin 	Midfielder	0	0	0	0	0	0	0	0	0
										
HENRY, Tony 	Midfielder	29+3	4	0	1	0	0	1	2	0
										
LEE, Stuart 	Forward	6+1	2	0	0	0	0	0	0	0
										
LOWE, Gary 	Midfielder	0	0	0	0	0	0	0	0	0
										
MACKENZIE, Steve 	Midfielder	17+2	2	0	0	0	0	4	0	0
										
PALMER, Roger 	Forward	5+2	1	0	0	0	0	0+1	0	0
										
POWER, Paul 	Midfielder	41	7	0	1	0	0	4	0	0
										
RANSON, Ray 	Full Back	40	0	0	1	0	0	4	0	0
										
REEVES, Kevin 	Forward	9	2	0	0	0	0	0	0	0
										
REID, Nicky 	Central Defender	22+1	0	0	1	0	0	0	0	0
										
ROBINSON, Michael 	Forward	29+1	8	3	1	0	0	4	1	0
										
SHINTON, Bobby 	Forward	5	0	0	1	0	0	0	0	0
										
SILKMAN, Barry 	Midfielder	7	0	0	0	0	0	2	0	0
										
STEPANOVIC, Dragoslav 	Central Defender	13+1	0	0	0	0	0	4	0	0
										
SUGRUE, Paul 	Midfielder	1	0	0	0	0	0	0	0	0
										
TUEART, Dennis 	Winger	11	5	1	0	0	0	0	0	0
										
VILJOEN, Colin 	Midfielder	9+2	0	0	1	0	0	1	1	0
