-- League --	--- FA Cup ---	---- Other ----

1979/80
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BEATTIE, Kevin	Central Defender	
										
BRAZIL, Alan	Forward	
										
BURLEY, George	Full Back	
										
BUTCHER, Terry	Central Defender	
										
COOPER, Paul	Goalkeeper	
										
D'AVRAY, Mich	Forward	
										
ENDERSBY, Scott	Goalkeeper	
										
GATES, Eric	Forward	
										
HUBBICK, Dave	Forward	
										
HUNTER, Allan	Central Defender	
										
KILGALLON, Mark	Central Defender	
										
MARINER, Paul	Forward	
										
MCCALL, Steve	Midfielder	
										
MILLS, Mick	Full Back	
										
MUHREN, Arnold	Midfielder	
										
NICHOLS, Adam	Central Defender	
										
O'CALLAGHAN, Kevin	Winger	
										
OSBORNE, Roger	Midfielder	
										
OSMAN, Russell	Central Defender	
										
PARKIN, Tommy	Midfielder	
										
PARKINSON, Noel	Midfielder	
										
SIVELL, Laurie	Goalkeeper	
										
SOUTER, Don	Central Defender	
										
THIJSSEN, Frans	Midfielder	
										
TURNER, Robin	Forward	
										
WARK, John	Midfielder	
										
WOODS, Clive	Winger
