,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Patrice Evra\51a3caf1,fr FRA,DF,30,37,37,3234,35.9,0,4,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matchs
Wayne Rooney\f07be45a,eng ENG,ATMT,25,34,32,2830,31.4,27,4,21,6,8,1,0,0.86,0.13,0.99,0.67,0.80,Matchs
David de Gea\7ba6d84e,es ESP,GB,20,29,29,2610,29.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rio Ferdinand\52465662,eng ENG,DF,32,30,29,2562,28.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jonny Evans\f8fcd2a5,nir NIR,DF,23,29,28,2424,26.9,1,3,1,0,0,6,1,0.04,0.11,0.15,0.04,0.15,Matchs
Michael Carrick\ab7263c1,eng ENG,MT,30,30,27,2501,27.8,2,3,2,0,0,4,0,0.07,0.11,0.18,0.07,0.18,Matchs
Phil Jones\def899bd,eng ENG,DFMT,19,29,25,2125,23.6,1,2,1,0,0,6,0,0.04,0.08,0.13,0.04,0.13,Matchs
Nani\15e9c7e6,pt POR,ATMT,24,29,24,2104,23.4,8,10,8,0,0,2,0,0.34,0.43,0.77,0.34,0.77,Matchs
Danny Welbeck\ce5143da,eng ENG,ATMT,20,30,23,2012,22.4,9,4,9,0,0,3,0,0.40,0.18,0.58,0.40,0.58,Matchs
Antonio Valencia\08aa17d0,ec ECU,DFMT,25,27,22,2124,23.6,4,13,4,0,0,3,0,0.17,0.55,0.72,0.17,0.72,Matchs
Ashley Young\be927d03,eng ENG,DFAT,26,25,19,1565,17.4,6,7,6,0,0,3,0,0.35,0.40,0.75,0.35,0.75,Matchs
Javier Hernández\189cee7b,mx MEX,AT,23,28,18,1477,16.4,10,2,9,1,1,0,0,0.61,0.12,0.73,0.55,0.67,Matchs
Ryan Giggs\561de8d0,wls WAL,ATMT,37,25,14,1478,16.4,2,8,2,0,0,2,0,0.12,0.49,0.61,0.12,0.61,Matchs
Chris Smalling\b6964eb6,eng ENG,DF,21,19,14,1297,14.4,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matchs
Paul Scholes\24a3a72c,eng ENG,MT,36,17,14,1163,12.9,4,0,4,0,0,3,0,0.31,0.00,0.31,0.31,0.31,Matchs
Park Ji-sung\3de4cb30,kr KOR,MT,30,17,10,932,10.4,2,1,2,0,0,0,0,0.19,0.10,0.29,0.19,0.29,Matchs
Rafael\9a1f2e1c,br BRA,DFMT,21,12,10,911,10.1,0,4,0,0,0,2,0,0.00,0.40,0.40,0.00,0.40,Matchs
Anders Lindegaard\636f1a28,dk DEN,GB,27,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Anderson\ffcbeb74,br BRA,MT,23,10,8,690,7.7,2,1,2,0,0,2,0,0.26,0.13,0.39,0.26,0.39,Matchs
Darren Fletcher\184e4970,sct SCO,MT,27,8,7,644,7.2,1,1,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matchs
Nemanja Vidić\4b30b37e,rs SRB,DF,29,6,6,501,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dimitar Berbatov\f5781978,bg BUL,AT,30,12,5,521,5.8,7,0,5,2,2,0,0,1.21,0.00,1.21,0.86,0.86,Matchs
Tom Cleverley\6cdd8245,eng ENG,MT,21,10,5,450,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matchs
Fábio\bc7b4580,br BRA,DF,21,5,2,248,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ben Amos\f6799cd2,eng ENG,GB,21,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Darron Gibson\f0e72e1c,ie IRL,MT,23,1,1,90,1.0,0,2,0,0,0,0,0,0.00,2.00,2.00,0.00,2.00,Matchs
Michael Owen\88b3f52c,eng ENG,AT,31,1,0,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Pogba\867239d3,fr FRA,MT,18,3,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Zeki Fryers\f58d6213,eng ENG,DF,18,2,0,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Federico Macheda\e14daddc,it ITA,AT,19,3,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Will Keane\fc7f8f87,ie IRL,ATMT,18,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.3,38,418,,,87,69,78,9,11,51,1,2.29,1.82,4.11,2.05,3.87,
Total adversaire,,,26.6,38,,,,,,,,,,,,,,,,
