Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"APPLETON, Colin ",Wing Half,29,8,6,6,0,0,7,2,1
,"BANKS, Gordon ",Goalkeeper,38,0,0,6,0,0,9,0,0
,"CHALMERS, Len ",Full Back,7,0,0,3,0,0,3,0,0
,"CROSS, Graham ",Central Defender,35,3,0,5,3,0,9,1,0
,"GIBSON, David ",Midfielder,35,6,0,6,2,0,9,3,0
,"GOODFELLOW, Jimmy ",Midfielder,29,11,0,6,2,0,9,4,0
,"HEYES, George ",Goalkeeper,4,0,0,0,0,0,1,0,0
,"HODGSON, Billy ",Midfielder,30,6,0,5,0,0,8,2,0
,"KEYWORTH, Ken ",Centre Forward,9,4,0,0,0,0,2,0,0
,"KING, Ian ",Central Defender,31,0,0,3,0,0,7,0,0
,"MATTHEWS, Paul ",Midfielder,2,0,0,0,0,0,0,0,0
,"MCDERMENT, Billy ",Central Defender,12,1,0,2,0,0,2,0,0
,"MCLINTOCK, Frank ",Midfielder,10,6,0,0,0,0,1,0,0
,"MCNEIL, Dixie ",Forward,0,0,0,0,0,0,0,0,0
,"NEWTON, Bob ",Winger,2,0,0,0,0,0,0,0,0
,"NORMAN, Richie ",Full Back,40,0,0,6,0,0,10,3,0
,"RILEY, Howard ",Winger,9,1,0,0,0,0,1,0,0
,"ROBERTS, Bobby ",Midfielder,27,8,0,6,3,0,9,1,0
,"SJOBERG, John ",Central Defender,37,1,0,6,0,0,10,2,0
,"STRINGFELLOW, Mike ",Winger,38,10,0,6,2,0,8,3,0
,"SVARC, Bobby ",Forward,7,1,0,0,0,0,2,0,0
,"SWEENIE, Tom ",Midfielder,22,3,0,0,0,0,2,0,0
,"WALKER, Clive ",Full Back,9,0,0,0,0,0,1,0,0
