Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, George ",Full Back,36,0,0,1,0,0,3,0,0
,"ASTALL, Gordon ",Winger,19,4,0,1,0,0,2,0,0
,"BARRETT, Jimmy ",Inside Forward,10,4,0,1,0,0,2,1,0
,"BIRD, Ronnie ",Winger,0,0,0,0,0,0,0,0,0
,"FARMER, Brian ",Full Back,40,0,0,1,0,0,4,0,0
,"GORDON, Johnny ",Inside Forward,39,16,0,0,0,0,4,3,0
,"HARTLAND, Mick ",Midfielder,0,0,0,0,0,0,0,0,0
,"HELLAWELL, Mike ",Winger,11,0,0,0,0,0,1,0,0
,"HOOPER, Harry ",Winger,39,13,3,1,1,0,4,3,1
,"HUME, Billy ",Inside Forward,8,2,0,0,0,0,0,0,0
,"LARKIN, Bunny ",Inside Forward,19,4,0,1,0,0,1,1,0
,"MERRICK, Gil ",Goalkeeper,2,0,0,0,0,0,1,0,0
,"MURPHY, Peter ",Inside Forward,7,4,0,0,0,0,1,0,0
,"NEAL, Dick ",Wing Half,39,3,0,1,0,0,3,0,0
,"ORRITT, Bryan ",Inside Forward,16,2,0,0,0,0,2,1,0
,"RICHARDSON, Joe ",Inside Forward,0,0,0,0,0,0,0,0,0
,"RUDD, Billy ",Midfielder,4,0,0,0,0,0,0,0,0
,"SCHOFIELD, John ",Goalkeeper,40,0,0,1,0,0,3,0,0
,"SISSONS, Graham ",Central Defender,8,0,0,0,0,0,1,0,0
,"SMITH, Trevor ",Central Defender,41,1,0,1,0,0,4,0,0
,"STUBBS, Robin ",Forward,18,3,0,1,0,0,0,0,0
,"TAYLOR, Brian ",Winger,8,1,0,0,0,0,2,0,0
,"WATTS, Johnny ",Wing Half,41,1,0,1,0,0,4,0,0
,"WESTON, Don ",Forward,16,3,0,0,0,0,2,0,0
,"WRIGHT, Pat ",Full Back,1,0,0,0,0,0,0,0,0
